province_state,county,inflection_result,inflection_date,slope_max
Idaho,Lincoln,-1,,
Idaho,Madison,-1,,
Idaho,Minidoka,-1,,
Idaho,Nez Perce,1,2020-04-16,1.4000000000000001
Idaho,Oneida,-1,,
Idaho,Owyhee,-1,,
Idaho,Payette,1,2020-04-13,0.0
Idaho,Power,-1,,
Idaho,Shoshone,-1,,
Idaho,Teton,-1,,
Idaho,Twin Falls,1,2020-04-16,1.7000000000000002
Idaho,Valley,-1,,
Idaho,Washington,-1,,
Idaho,Out of ID,-1,,
Idaho,Unassigned,-1,,
Illinois,Adams,-1,,
Illinois,Alexander,-1,,
Illinois,Bond,1,2020-04-21,0.0
Illinois,Boone,1,2020-04-23,1.3
Illinois,Brown,-1,,
Illinois,Bureau,-1,,
Illinois,Calhoun,-1,,
Illinois,Carroll,1,2020-04-22,0.30000000000000004
Illinois,Cass,-1,,
Illinois,Champaign,1,2020-04-17,0.6000000000000001
Illinois,Christian,1,2020-04-08,0.30000000000000004
Illinois,Clark,-1,,
Illinois,Clay,-1,,
Illinois,Clinton,0,,
Illinois,Coles,-1,,
Illinois,Cook,1,2020-04-24,75.0
Illinois,Crawford,-1,,
Illinois,Cumberland,-1,,
Illinois,DeKalb,1,2020-04-10,0.0
Illinois,De Witt,-1,,
Illinois,Douglas,-1,,
Illinois,DuPage,1,2020-04-24,9.0
Illinois,Edgar,-1,,
Illinois,Edwards,-1,,
Illinois,Effingham,1,2020-04-13,0.0
Illinois,Fayette,1,2020-04-24,0.30000000000000004
Illinois,Ford,1,2020-04-11,0.0
Illinois,Franklin,-1,,
Illinois,Fulton,-1,,
Illinois,Gallatin,-1,,
Illinois,Greene,-1,,
Illinois,Grundy,-1,,
Illinois,Hamilton,-1,,
Illinois,Hancock,-1,,
Illinois,Hardin,-1,,
Illinois,Henderson,-1,,
Illinois,Henry,-1,,
Illinois,Iroquois,-1,,
Illinois,Jackson,1,2020-04-13,0.7000000000000001
Illinois,Jasper,1,2020-04-21,0.30000000000000004
Illinois,Jefferson,0,,
Illinois,Jersey,-1,,
Illinois,Jo Daviess,-1,,
Illinois,Johnson,-1,,
Illinois,Kane,1,2020-04-23,2.4000000000000004
Illinois,Kankakee,1,2020-04-25,2.7
Illinois,Kendall,1,2020-04-24,0.6000000000000001
Illinois,Knox,-1,,
Illinois,Lake,1,2020-04-16,7.300000000000001
Illinois,LaSalle,1,2020-04-02,0.0
Illinois,Lawrence,-1,,
Illinois,Lee,-1,,
Illinois,Livingston,1,2020-04-25,0.0
Illinois,Logan,-1,,
Illinois,McDonough,-1,,
Illinois,McHenry,1,2020-04-24,2.6
Illinois,McLean,1,2020-04-01,0.30000000000000004
Illinois,Macon,1,2020-04-16,1.2000000000000002
Illinois,Macoupin,-1,,
Illinois,Madison,1,2020-04-22,2.0
Illinois,Marion,-1,,
Illinois,Marshall,-1,,
Illinois,Mason,-1,,
Illinois,Massac,-1,,
Illinois,Menard,-1,,
Illinois,Mercer,-1,,
Illinois,Monroe,1,2020-04-17,1.2000000000000002
Illinois,Montgomery,1,2020-04-09,0.0
Illinois,Morgan,1,2020-04-04,0.0
Illinois,Moultrie,-1,,
Illinois,Ogle,1,2020-04-19,0.0
Illinois,Peoria,1,2020-04-19,0.30000000000000004
Illinois,Perry,-1,,
Illinois,Piatt,-1,,
Illinois,Pike,-1,,
Illinois,Pope,-1,,
Illinois,Pulaski,-1,,
Illinois,Putnam,-1,,
Illinois,Randolph,1,2020-04-21,0.0
Illinois,Richland,-1,,
Illinois,Rock Island,1,2020-04-23,0.6000000000000001
Illinois,St. Clair,1,2020-04-18,2.5
Illinois,Saline,-1,,
Illinois,Sangamon,0,,
Illinois,Schuyler,-1,,
Illinois,Scott,-1,,
Illinois,Shelby,-1,,
Illinois,Stark,-1,,
Illinois,Stephenson,-1,,
Illinois,Tazewell,1,2020-04-14,0.30000000000000004
Illinois,Union,-1,,
Illinois,Vermilion,-1,,
Illinois,Wabash,-1,,
Illinois,Warren,-1,,
Illinois,Washington,-1,,
Illinois,Wayne,-1,,
Illinois,White,-1,,
Illinois,Whiteside,1,2020-04-16,0.6000000000000001
Illinois,Will,1,2020-04-09,8.4
Illinois,Williamson,-1,,
Illinois,Winnebago,1,2020-04-24,0.8
Illinois,Woodford,1,2020-04-25,0.0
Illinois,Out of IL,-1,,
Illinois,Unassigned,1,2020-04-19,0.6000000000000001
Indiana,Adams,1,2020-04-16,0.0
Indiana,Allen,1,2020-04-22,3.0
Indiana,Bartholomew,1,2020-04-26,0.8
Indiana,Benton,-1,,
Indiana,Blackford,1,2020-04-19,0.0
Indiana,Boone,1,2020-04-23,3.2
Indiana,Brown,1,2020-04-11,0.0
Indiana,Carroll,1,2020-04-18,0.0
Indiana,Cass,1,2020-04-13,0.0
Indiana,Clark,1,2020-04-07,1.1
Indiana,Clay,1,2020-04-26,0.0
Indiana,Clinton,1,2020-04-13,0.0
Indiana,Crawford,-1,,
Indiana,Daviess,1,2020-04-24,1.2000000000000002
Indiana,Dearborn,1,2020-04-10,0.5
Indiana,Decatur,1,2020-04-17,1.8
Indiana,DeKalb,1,2020-04-19,0.0
Indiana,Delaware,1,2020-04-22,1.1
Indiana,Dubois,-1,,
Indiana,Elkhart,1,2020-04-04,0.5
Indiana,Fayette,1,2020-04-03,0.5
Indiana,Floyd,1,2020-04-25,0.9
Indiana,Fountain,1,2020-04-17,0.30000000000000004
Indiana,Franklin,1,2020-04-02,0.9
Indiana,Fulton,-1,,
Indiana,Gibson,-1,,
Indiana,Grant,1,2020-04-24,0.7000000000000001
Indiana,Greene,1,2020-04-17,0.5
Indiana,Hamilton,1,2020-04-10,3.4000000000000004
Indiana,Hancock,1,2020-04-12,1.2000000000000002
Indiana,Harrison,1,2020-04-24,0.6000000000000001
Indiana,Hendricks,1,2020-04-24,2.5
Indiana,Henry,1,2020-04-19,0.0
Indiana,Howard,1,2020-04-08,0.6000000000000001
Indiana,Huntington,1,2020-04-23,0.30000000000000004
Indiana,Jackson,-1,,
Indiana,Jasper,1,2020-03-30,0.0
Indiana,Jay,-1,,
Indiana,Jefferson,-1,,
Indiana,Jennings,1,2020-04-22,0.0
Indiana,Johnson,1,2020-04-24,3.4000000000000004
Indiana,Knox,-1,,
Indiana,Kosciusko,1,2020-04-13,0.0
Indiana,LaGrange,0,,
Indiana,Lake,1,2020-04-17,4.2
Indiana,LaPorte,1,2020-04-17,0.6000000000000001
Indiana,Lawrence,1,2020-04-05,1.2000000000000002
Indiana,Madison,1,2020-04-17,3.4000000000000004
Indiana,Marion,1,2020-04-11,18.900000000000002
Indiana,Marshall,1,2020-04-26,0.0
Indiana,Martin,-1,,
Indiana,Miami,-1,,
Indiana,Monroe,1,2020-04-18,0.7000000000000001
Indiana,Montgomery,-1,,
Indiana,Morgan,1,2020-04-11,0.6000000000000001
Indiana,Newton,1,2020-04-17,0.8
Indiana,Noble,0,,
Indiana,Ohio,-1,,
Indiana,Orange,0,,
Indiana,Owen,1,2020-04-14,0.0
Indiana,Parke,-1,,
Indiana,Perry,-1,,
Indiana,Pike,-1,,
Indiana,Porter,1,2020-04-21,0.6000000000000001
Indiana,Posey,-1,,
Indiana,Pulaski,-1,,
Indiana,Putnam,1,2020-04-10,0.5
Indiana,Randolph,1,2020-04-22,0.30000000000000004
Indiana,Ripley,1,2020-04-24,0.6000000000000001
Indiana,Rush,1,2020-04-07,0.0
Indiana,St. Joseph,0,,
Indiana,Scott,1,2020-04-09,0.30000000000000004
Indiana,Shelby,1,2020-04-22,0.6000000000000001
Indiana,Spencer,-1,,
Indiana,Starke,1,2020-04-17,0.0
Indiana,Steuben,1,2020-04-12,0.0
Indiana,Sullivan,-1,,
Indiana,Switzerland,-1,,
Indiana,Tippecanoe,1,2020-04-16,0.30000000000000004
Indiana,Tipton,1,2020-04-21,0.0
Indiana,Union,-1,,
Indiana,Vanderburgh,0,,
Indiana,Vermillion,-1,,
Indiana,Vigo,1,2020-04-20,0.6000000000000001
Indiana,Wabash,1,2020-04-26,0.0
Indiana,Warren,1,2020-04-04,0.0
Indiana,Warrick,1,2020-04-24,1.8
Indiana,Washington,-1,,
Indiana,Wayne,1,2020-04-18,0.30000000000000004
Indiana,Wells,-1,,
Indiana,White,-1,,
Indiana,Whitley,1,2020-04-09,0.0
Indiana,Out of IN,-1,,
Indiana,Unassigned,-1,,
Iowa,Adair,-1,,
Iowa,Adams,-1,,
Iowa,Allamakee,1,2020-04-17,0.6000000000000001
Iowa,Appanoose,1,2020-04-19,0.30000000000000004
Iowa,Audubon,-1,,
Iowa,Benton,1,2020-04-12,0.0
Iowa,Black Hawk,0,,
Iowa,Boone,-1,,
Iowa,Bremer,0,,
Iowa,Buchanan,-1,,
Iowa,Buena Vista,-1,,
Iowa,Butler,-1,,
Iowa,Calhoun,-1,,
Iowa,Carroll,-1,,
Iowa,Cass,-1,,
Iowa,Cedar,-1,,
Iowa,Cerro Gordo,-1,,
Iowa,Cherokee,-1,,
Iowa,Chickasaw,-1,,
Iowa,Clarke,-1,,
Iowa,Clay,-1,,
Iowa,Clayton,1,2020-04-19,0.0
Iowa,Clinton,-1,,
Iowa,Crawford,1,2020-04-17,0.0
Iowa,Dallas,-1,,
Iowa,Davis,-1,,
Iowa,Decatur,-1,,
Iowa,Delaware,-1,,
Iowa,Des Moines,-1,,
Iowa,Dickinson,-1,,
Iowa,Dubuque,0,,
Iowa,Emmet,-1,,
Iowa,Fayette,-1,,
Iowa,Floyd,-1,,
Iowa,Franklin,-1,,
Iowa,Fremont,-1,,
Iowa,Greene,-1,,
Iowa,Grundy,-1,,
Iowa,Guthrie,-1,,
Iowa,Hamilton,-1,,
Iowa,Hancock,-1,,
Iowa,Hardin,-1,,
Iowa,Harrison,-1,,
Iowa,Henry,1,2020-04-09,0.0
Iowa,Howard,-1,,
Iowa,Humboldt,-1,,
Iowa,Ida,-1,,
Iowa,Iowa,-1,,
Iowa,Jackson,-1,,
Iowa,Jasper,-1,,
Iowa,Jefferson,-1,,
Iowa,Johnson,0,,
Iowa,Jones,-1,,
Iowa,Keokuk,-1,,
Iowa,Kossuth,-1,,
Iowa,Lee,-1,,
Iowa,Linn,1,2020-04-15,2.5
Iowa,Louisa,1,2020-04-20,0.30000000000000004
Iowa,Lucas,-1,,
Iowa,Lyon,-1,,
Iowa,Madison,1,2020-04-17,0.0
Iowa,Mahaska,1,2020-04-24,0.0
Iowa,Marion,-1,,
Iowa,Marshall,-1,,
Iowa,Mills,-1,,
Iowa,Mitchell,-1,,
Iowa,Monona,-1,,
Iowa,Monroe,-1,,
Iowa,Montgomery,-1,,
Iowa,Muscatine,1,2020-04-24,0.9
Iowa,O'Brien,-1,,
Iowa,Osceola,-1,,
Iowa,Page,-1,,
Iowa,Palo Alto,-1,,
Iowa,Plymouth,-1,,
Iowa,Pocahontas,-1,,
Iowa,Polk,1,2020-04-24,2.2
Iowa,Pottawattamie,1,2020-04-19,0.0
Iowa,Poweshiek,0,,
Iowa,Ringgold,-1,,
Iowa,Sac,-1,,
Iowa,Scott,1,2020-04-26,0.6000000000000001
Iowa,Shelby,-1,,
Iowa,Sioux,-1,,
Iowa,Story,-1,,
Iowa,Tama,1,2020-04-18,1.0
Iowa,Taylor,-1,,
Iowa,Union,-1,,
Iowa,Van Buren,-1,,
Iowa,Wapello,-1,,
Iowa,Warren,-1,,
Iowa,Washington,1,2020-04-03,0.30000000000000004
Iowa,Wayne,-1,,
Iowa,Webster,-1,,
Iowa,Winnebago,-1,,
Iowa,Winneshiek,-1,,
Iowa,Woodbury,1,2020-04-26,0.0
Iowa,Worth,-1,,
Iowa,Wright,-1,,
Iowa,Out of IA,-1,,
Iowa,Unassigned,1,2020-04-12,1.3
Kansas,Allen,-1,,
Kansas,Anderson,-1,,
Kansas,Atchison,-1,,
Kansas,Barber,-1,,
Kansas,Barton,-1,,
Kansas,Bourbon,1,2020-04-11,0.0
Kansas,Brown,-1,,
Kansas,Butler,-1,,
Kansas,Chase,-1,,
Kansas,Chautauqua,-1,,
Kansas,Cherokee,-1,,
Kansas,Cheyenne,-1,,
Kansas,Clark,-1,,
Kansas,Clay,-1,,
Kansas,Cloud,-1,,
Kansas,Coffey,1,2020-04-17,1.3
Kansas,Comanche,-1,,
Kansas,Cowley,1,2020-04-15,0.0
Kansas,Crawford,1,2020-04-04,0.0
Kansas,Decatur,-1,,
Kansas,Dickinson,-1,,
Kansas,Doniphan,-1,,
Kansas,Douglas,-1,,
Kansas,Edwards,-1,,
Kansas,Elk,-1,,
Kansas,Ellis,-1,,
Kansas,Ellsworth,-1,,
Kansas,Finney,1,2020-04-18,0.0
Kansas,Ford,-1,,
Kansas,Franklin,-1,,
Kansas,Geary,-1,,
Kansas,Gove,-1,,
Kansas,Graham,-1,,
Kansas,Grant,-1,,
Kansas,Gray,-1,,
Kansas,Greeley,-1,,
Kansas,Greenwood,-1,,
Kansas,Hamilton,-1,,
Kansas,Harper,-1,,
Kansas,Harvey,-1,,
Kansas,Haskell,-1,,
Kansas,Hodgeman,-1,,
Kansas,Jackson,-1,,
Kansas,Jefferson,-1,,
Kansas,Jewell,-1,,
Kansas,Johnson,1,2020-04-21,2.9000000000000004
Kansas,Kearny,-1,,
Kansas,Kingman,-1,,
Kansas,Kiowa,-1,,
Kansas,Labette,-1,,
Kansas,Lane,-1,,
Kansas,Leavenworth,1,2020-04-20,0.5
Kansas,Lincoln,-1,,
Kansas,Linn,-1,,
Kansas,Logan,-1,,
Kansas,Lyon,1,2020-04-24,0.0
Kansas,McPherson,-1,,
Kansas,Marion,0,,
Kansas,Marshall,-1,,
Kansas,Meade,-1,,
Kansas,Miami,-1,,
Kansas,Mitchell,-1,,
Kansas,Montgomery,1,2020-04-16,0.0
Kansas,Morris,-1,,
Kansas,Morton,-1,,
Kansas,Nemaha,-1,,
Kansas,Neosho,-1,,
Kansas,Ness,-1,,
Kansas,Norton,-1,,
Kansas,Osage,-1,,
Kansas,Osborne,-1,,
Kansas,Ottawa,-1,,
Kansas,Pawnee,-1,,
Kansas,Phillips,-1,,
Kansas,Pottawatomie,-1,,
Kansas,Pratt,-1,,
Kansas,Rawlins,-1,,
Kansas,Reno,-1,,
Kansas,Republic,-1,,
Kansas,Rice,-1,,
Kansas,Riley,-1,,
Kansas,Rooks,-1,,
Kansas,Rush,-1,,
Kansas,Russell,-1,,
Kansas,Saline,1,2020-04-15,0.30000000000000004
Kansas,Scott,-1,,
Kansas,Sedgwick,1,2020-04-21,0.5
Kansas,Seward,-1,,
Kansas,Shawnee,1,2020-04-15,0.6000000000000001
Kansas,Sheridan,-1,,
Kansas,Sherman,-1,,
Kansas,Smith,-1,,
Kansas,Stafford,-1,,
Kansas,Stanton,-1,,
Kansas,Stevens,-1,,
Kansas,Sumner,1,2020-04-15,0.0
Kansas,Thomas,-1,,
Kansas,Trego,-1,,
Kansas,Wabaunsee,-1,,
Kansas,Wallace,-1,,
Kansas,Washington,-1,,
Kansas,Wichita,-1,,
Kansas,Wilson,-1,,
Kansas,Woodson,-1,,
Kansas,Wyandotte,1,2020-04-14,4.2
Kansas,Out of KS,-1,,
Kansas,Unassigned,1,2020-04-11,1.7000000000000002
Kentucky,Adair,1,2020-04-26,1.2000000000000002
Kentucky,Allen,-1,,
Kentucky,Anderson,1,2020-03-25,0.0
Kentucky,Ballard,-1,,
Kentucky,Barren,-1,,
Kentucky,Bath,-1,,
Kentucky,Bell,-1,,
Kentucky,Boone,1,2020-04-15,0.30000000000000004
Kentucky,Bourbon,1,2020-03-20,0.0
Kentucky,Boyd,1,2020-04-08,0.30000000000000004
Kentucky,Boyle,-1,,
Kentucky,Bracken,-1,,
Kentucky,Breathitt,-1,,
Kentucky,Breckinridge,-1,,
Kentucky,Bullitt,1,2020-04-05,0.30000000000000004
Kentucky,Butler,1,2020-04-21,0.4
Kentucky,Caldwell,-1,,
Kentucky,Calloway,1,2020-04-13,0.0
Kentucky,Campbell,1,2020-04-18,0.8
Kentucky,Carlisle,-1,,
Kentucky,Carroll,-1,,
Kentucky,Carter,-1,,
Kentucky,Casey,-1,,
Kentucky,Christian,1,2020-04-13,0.0
Kentucky,Clark,-1,,
Kentucky,Clay,-1,,
Kentucky,Clinton,-1,,
Kentucky,Crittenden,1,2020-04-24,0.0
Kentucky,Cumberland,-1,,
Kentucky,Daviess,1,2020-04-11,0.30000000000000004
Kentucky,Edmonson,-1,,
Kentucky,Elliott,-1,,
Kentucky,Estill,-1,,
Kentucky,Fayette,1,2020-04-04,1.3
Kentucky,Fleming,-1,,
Kentucky,Floyd,-1,,
Kentucky,Franklin,-1,,
Kentucky,Fulton,-1,,
Kentucky,Gallatin,-1,,
Kentucky,Garrard,-1,,
Kentucky,Grant,1,2020-04-23,0.6000000000000001
Kentucky,Graves,1,2020-04-24,1.5
Kentucky,Grayson,1,2020-04-24,0.0
Kentucky,Green,-1,,
Kentucky,Greenup,-1,,
Kentucky,Hancock,-1,,
Kentucky,Hardin,-1,,
Kentucky,Harlan,-1,,
Kentucky,Harrison,-1,,
Kentucky,Hart,-1,,
Kentucky,Henderson,0,,
Kentucky,Henry,-1,,
Kentucky,Hickman,-1,,
Kentucky,Hopkins,1,2020-04-22,2.2
Kentucky,Jackson,0,,
Kentucky,Jefferson,1,2020-04-16,6.4
Kentucky,Jessamine,-1,,
Kentucky,Johnson,-1,,
Kentucky,Kenton,1,2020-04-23,1.6
Kentucky,Knott,-1,,
Kentucky,Knox,-1,,
Kentucky,Larue,-1,,
Kentucky,Laurel,1,2020-04-18,0.0
Kentucky,Lawrence,-1,,
Kentucky,Lee,-1,,
Kentucky,Leslie,-1,,
Kentucky,Letcher,-1,,
Kentucky,Lewis,-1,,
Kentucky,Lincoln,1,2020-04-20,0.0
Kentucky,Livingston,-1,,
Kentucky,Logan,-1,,
Kentucky,Lyon,1,2020-04-22,0.30000000000000004
Kentucky,McCracken,1,2020-04-15,0.30000000000000004
Kentucky,McCreary,-1,,
Kentucky,McLean,1,2020-04-09,0.0
Kentucky,Madison,1,2020-04-09,0.0
Kentucky,Magoffin,-1,,
Kentucky,Marion,-1,,
Kentucky,Marshall,-1,,
Kentucky,Martin,-1,,
Kentucky,Mason,-1,,
Kentucky,Meade,1,2020-04-18,0.0
Kentucky,Menifee,-1,,
Kentucky,Mercer,-1,,
Kentucky,Metcalfe,-1,,
Kentucky,Monroe,-1,,
Kentucky,Montgomery,-1,,
Kentucky,Morgan,-1,,
Kentucky,Muhlenberg,1,2020-04-25,0.6000000000000001
Kentucky,Nelson,-1,,
Kentucky,Nicholas,-1,,
Kentucky,Ohio,-1,,
Kentucky,Oldham,-1,,
Kentucky,Owen,-1,,
Kentucky,Owsley,-1,,
Kentucky,Pendleton,-1,,
Kentucky,Perry,-1,,
Kentucky,Pike,1,2020-04-21,0.30000000000000004
Kentucky,Powell,-1,,
Kentucky,Pulaski,1,2020-04-15,0.30000000000000004
Kentucky,Robertson,-1,,
Kentucky,Rockcastle,-1,,
Kentucky,Rowan,-1,,
Kentucky,Russell,1,2020-04-21,0.0
Kentucky,Scott,-1,,
Kentucky,Shelby,1,2020-04-18,0.30000000000000004
Kentucky,Simpson,1,2020-04-17,0.30000000000000004
Kentucky,Spencer,-1,,
Kentucky,Taylor,-1,,
Kentucky,Todd,-1,,
Kentucky,Trigg,-1,,
Kentucky,Trimble,-1,,
Kentucky,Union,-1,,
Kentucky,Warren,-1,,
Kentucky,Washington,-1,,
Kentucky,Wayne,-1,,
Kentucky,Webster,-1,,
Kentucky,Whitley,-1,,
Kentucky,Wolfe,-1,,
Kentucky,Woodford,1,2020-04-09,0.0
Kentucky,Out of KY,-1,,
Kentucky,Unassigned,1,2020-04-12,6.2
Louisiana,Acadia,1,2020-04-12,0.7000000000000001
Louisiana,Allen,1,2020-04-06,0.6000000000000001
Louisiana,Ascension,1,2020-04-10,2.2
Louisiana,Assumption,1,2020-04-25,0.5
Louisiana,Avoyelles,1,2020-04-22,1.2000000000000002
Louisiana,Beauregard,0,,
Louisiana,Bienville,1,2020-04-16,1.9000000000000001
Louisiana,Bossier,1,2020-04-09,1.1
Louisiana,Caddo,1,2020-04-21,5.800000000000001
Louisiana,Calcasieu,1,2020-04-13,2.5
Louisiana,Caldwell,-1,,
Louisiana,Cameron,-1,,
Louisiana,Catahoula,1,2020-04-24,0.30000000000000004
Louisiana,Claiborne,1,2020-04-14,0.4
Louisiana,Concordia,1,2020-04-17,0.30000000000000004
Louisiana,De Soto,1,2020-04-08,1.1
Louisiana,East Baton Rouge,1,2020-04-24,8.0
Louisiana,East Carroll,-1,,
Louisiana,East Feliciana,1,2020-04-16,1.5
Louisiana,Evangeline,-1,,
Louisiana,Franklin,1,2020-04-15,0.30000000000000004
Louisiana,Grant,-1,,
Louisiana,Iberia,0,,
Louisiana,Iberville,1,2020-04-13,1.8
Louisiana,Jackson,-1,,
Louisiana,Jefferson,1,2020-04-16,23.700000000000003
Louisiana,Jefferson Davis,1,2020-04-11,1.3000000000000003
Louisiana,Lafayette,1,2020-04-09,1.6
Louisiana,Lafourche,1,2020-04-19,2.6
Louisiana,LaSalle,-1,,
Louisiana,Lincoln,1,2020-04-25,0.6000000000000001
Louisiana,Livingston,1,2020-04-15,1.1
Louisiana,Madison,-1,,
Louisiana,Morehouse,1,2020-04-21,0.5
Louisiana,Natchitoches,1,2020-04-25,0.30000000000000004
Louisiana,Orleans,1,2020-04-16,17.7
Louisiana,Ouachita,1,2020-04-17,1.4000000000000001
Louisiana,Plaquemines,1,2020-04-23,1.3
Louisiana,Pointe Coupee,1,2020-04-22,1.4000000000000001
Louisiana,Rapides,1,2020-04-01,0.8
Louisiana,Red River,1,2020-04-13,0.30000000000000004
Louisiana,Richland,-1,,
Louisiana,Sabine,-1,,
Louisiana,St. Bernard,1,2020-04-04,1.6
Louisiana,St. Charles,1,2020-04-09,2.2
Louisiana,St. Helena,1,2020-04-20,0.0
Louisiana,St. James,1,2020-04-15,1.1
Louisiana,St. John the Baptist,1,2020-04-07,3.5
Louisiana,St. Landry,1,2020-04-24,3.3000000000000003
Louisiana,St. Martin,1,2020-04-12,0.9
Louisiana,St. Mary,1,2020-04-18,2.3000000000000003
Louisiana,St. Tammany,1,2020-04-14,7.2
Louisiana,Tangipahoa,1,2020-04-16,2.0
Louisiana,Tensas,-1,,
Louisiana,Terrebonne,1,2020-04-08,2.1
Louisiana,Union,1,2020-04-17,0.4
Louisiana,Vermilion,1,2020-04-01,0.0
Louisiana,Vernon,0,,
Louisiana,Washington,1,2020-04-10,1.5999999999999999
Louisiana,Webster,1,2020-04-16,0.6000000000000001
Louisiana,West Baton Rouge,1,2020-04-06,1.6
Louisiana,West Carroll,-1,,
Louisiana,West Feliciana,1,2020-04-25,0.5
Louisiana,Winn,1,2020-04-09,0.30000000000000004
Louisiana,Out of LA,-1,,
Louisiana,Unassigned,1,2020-04-25,18.0
Maine,Androscoggin,0,,
Maine,Aroostook,-1,,
Maine,Cumberland,1,2020-04-24,2.2
Maine,Franklin,-1,,
Maine,Hancock,-1,,
Maine,Kennebec,1,2020-04-16,0.6000000000000001
Maine,Knox,-1,,
Maine,Lincoln,-1,,
Maine,Oxford,-1,,
Maine,Penobscot,-1,,
Maine,Piscataquis,-1,,
Maine,Sagadahoc,0,,
Maine,Somerset,-1,,
Maine,Waldo,1,2020-04-19,1.4000000000000001
Maine,Washington,-1,,
Maine,York,1,2020-04-17,0.8
Maine,Out of ME,-1,,
Maine,Unassigned,-1,,
Maryland,Allegany,1,2020-04-23,0.6000000000000001
Maryland,Anne Arundel,1,2020-04-13,4.5
Maryland,Baltimore,0,,
Maryland,Calvert,1,2020-04-23,0.8
Maryland,Caroline,-1,,
Maryland,Carroll,1,2020-04-08,3.2
Maryland,Cecil,1,2020-04-23,0.6000000000000001
Maryland,Charles,1,2020-04-23,4.0
Maryland,Dorchester,1,2020-04-24,0.30000000000000004
Maryland,Frederick,1,2020-04-18,3.7
Maryland,Garrett,-1,,
Maryland,Harford,1,2020-04-20,1.5
Maryland,Howard,1,2020-04-14,1.0
Maryland,Kent,0,,
Maryland,Montgomery,0,,
Maryland,Prince George's,1,2020-04-25,13.600000000000001
Maryland,Queen Anne's,1,2020-04-19,0.30000000000000004
Maryland,St. Mary's,1,2020-04-24,0.9
Maryland,Somerset,-1,,
Maryland,Talbot,1,2020-04-12,0.0
Maryland,Washington,1,2020-04-19,0.6000000000000001
Maryland,Wicomico,1,2020-04-20,0.6000000000000001
Maryland,Worcester,-1,,
Maryland,Baltimore City,1,2020-04-20,5.9
Maryland,Out of MD,-1,,
Maryland,Unassigned,1,2020-04-21,32.9
Massachusetts,Barnstable,0,,
Massachusetts,Berkshire,1,2020-04-07,2.5
Massachusetts,Bristol,0,,
Massachusetts,Dukes,-1,,
Massachusetts,Essex,0,,
Massachusetts,Franklin,1,2020-04-09,2.6
Massachusetts,Hampden,0,,
Massachusetts,Hampshire,0,,
Massachusetts,Middlesex,0,,
Massachusetts,Nantucket,-1,,
Massachusetts,Norfolk,0,,
Massachusetts,Plymouth,0,,
Massachusetts,Suffolk,0,,
Massachusetts,Worcester,0,,
Massachusetts,Dukes and Nantucket,1,2020-04-10,0.0
Massachusetts,Out of MA,-1,,
Massachusetts,Unassigned,1,2020-04-24,156.5
Michigan,Alcona,-1,,
Michigan,Alger,-1,,
Michigan,Allegan,0,,
Michigan,Alpena,1,2020-04-25,0.30000000000000004
Michigan,Antrim,-1,,
Michigan,Arenac,1,2020-04-24,0.0
Michigan,Baraga,-1,,
Michigan,Barry,1,2020-04-18,0.0
Michigan,Bay,0,,
Michigan,Benzie,-1,,
Michigan,Berrien,1,2020-04-17,1.0
Michigan,Branch,1,2020-04-11,0.30000000000000004
Michigan,Calhoun,1,2020-04-25,1.5
Michigan,Cass,1,2020-04-24,0.30000000000000004
Michigan,Charlevoix,1,2020-04-16,0.0
Michigan,Cheboygan,1,2020-04-09,0.0
Michigan,Chippewa,-1,,
