province_state,county,inflection_result,inflection_date,slope_max
Michigan,Clare,1,2020-04-14,0.0
Michigan,Clinton,1,2020-04-16,0.7000000000000001
Michigan,Crawford,1,2020-04-18,0.30000000000000004
Michigan,Delta,1,2020-04-22,0.30000000000000004
Michigan,Dickinson,1,2020-04-12,0.30000000000000004
Michigan,Eaton,1,2020-04-10,0.5
Michigan,Emmet,1,2020-04-05,0.30000000000000004
Michigan,Genesee,1,2020-04-10,7.7
Michigan,Gladwin,1,2020-04-24,0.0
Michigan,Gogebic,1,2020-03-31,0.0
Michigan,Grand Traverse,1,2020-04-06,0.30000000000000004
Michigan,Gratiot,1,2020-04-23,0.0
Michigan,Hillsdale,0,,
Michigan,Houghton,-1,,
Michigan,Huron,-1,,
Michigan,Ingham,1,2020-04-24,0.9
Michigan,Ionia,1,2020-04-11,0.30000000000000004
Michigan,Iosco,1,2020-04-25,0.6000000000000001
Michigan,Iron,-1,,
Michigan,Isabella,1,2020-04-18,0.8
Michigan,Jackson,1,2020-04-24,1.2000000000000002
Michigan,Kalamazoo,1,2020-04-10,1.0
Michigan,Kalkaska,1,2020-04-06,0.30000000000000004
Michigan,Kent,1,2020-04-19,2.5
Michigan,Keweenaw,-1,,
Michigan,Lake,-1,,
Michigan,Lapeer,1,2020-04-18,2.1
Michigan,Leelanau,-1,,
Michigan,Lenawee,-1,,
Michigan,Livingston,1,2020-04-16,1.2000000000000002
Michigan,Luce,-1,,
Michigan,Mackinac,-1,,
Michigan,Macomb,1,2020-04-16,36.4
Michigan,Manistee,-1,,
Michigan,Marquette,1,2020-04-14,0.7999999999999999
Michigan,Mason,-1,,
Michigan,Mecosta,1,2020-03-30,0.0
Michigan,Menominee,-1,,
Michigan,Midland,1,2020-04-20,0.5
Michigan,Missaukee,1,2020-04-01,0.0
Michigan,Monroe,1,2020-04-13,1.4000000000000001
Michigan,Montcalm,1,2020-04-11,0.0
Michigan,Montmorency,-1,,
Michigan,Muskegon,1,2020-04-22,1.6
Michigan,Newaygo,-1,,
Michigan,Oakland,1,2020-04-24,27.3
Michigan,Oceana,1,2020-04-12,0.0
Michigan,Ogemaw,-1,,
Michigan,Ontonagon,-1,,
Michigan,Osceola,-1,,
Michigan,Oscoda,-1,,
Michigan,Otsego,1,2020-04-19,0.9
Michigan,Ottawa,1,2020-04-20,1.0
Michigan,Presque Isle,-1,,
Michigan,Roscommon,-1,,
Michigan,Saginaw,1,2020-04-23,3.4000000000000004
Michigan,St. Clair,1,2020-04-22,2.0
Michigan,St. Joseph,1,2020-04-17,0.0
Michigan,Sanilac,1,2020-04-07,0.30000000000000004
Michigan,Schoolcraft,-1,,
Michigan,Shiawassee,1,2020-04-24,1.1
Michigan,Tuscola,1,2020-04-12,1.3
Michigan,Van Buren,1,2020-04-15,0.30000000000000004
Michigan,Washtenaw,1,2020-04-24,3.6
Michigan,Wayne,1,2020-04-24,83.80000000000001
Michigan,Wexford,0,,
Michigan,Out of MI,1,2020-04-15,0.30000000000000004
Michigan,Unassigned,1,2020-04-12,2.0
Michigan,Michigan Department of Corrections (MDOC),1,2020-04-23,2.8000000000000003
Michigan,Federal Correctional Institution (FCI),-1,,
Minnesota,Aitkin,-1,,
Minnesota,Anoka,0,,
Minnesota,Becker,-1,,
Minnesota,Beltrami,-1,,
Minnesota,Benton,-1,,
Minnesota,Big Stone,-1,,
Minnesota,Blue Earth,-1,,
Minnesota,Brown,1,2020-04-14,0.0
Minnesota,Carlton,-1,,
Minnesota,Carver,-1,,
Minnesota,Cass,-1,,
Minnesota,Chippewa,-1,,
Minnesota,Chisago,1,2020-04-08,0.0
Minnesota,Clay,0,,
Minnesota,Clearwater,-1,,
Minnesota,Cook,-1,,
Minnesota,Cottonwood,-1,,
Minnesota,Crow Wing,-1,,
Minnesota,Dakota,1,2020-04-08,0.5
Minnesota,Dodge,-1,,
Minnesota,Douglas,-1,,
Minnesota,Faribault,-1,,
Minnesota,Fillmore,0,,
Minnesota,Freeborn,-1,,
Minnesota,Goodhue,-1,,
Minnesota,Grant,-1,,
Minnesota,Hennepin,0,,
Minnesota,Houston,-1,,
Minnesota,Hubbard,-1,,
Minnesota,Isanti,-1,,
Minnesota,Itasca,-1,,
Minnesota,Jackson,-1,,
Minnesota,Kanabec,-1,,
Minnesota,Kandiyohi,-1,,
Minnesota,Kittson,-1,,
Minnesota,Koochiching,-1,,
Minnesota,Lac qui Parle,-1,,
Minnesota,Lake,-1,,
Minnesota,Lake of the Woods,-1,,
Minnesota,Le Sueur,-1,,
Minnesota,Lincoln,-1,,
Minnesota,Lyon,-1,,
Minnesota,McLeod,-1,,
Minnesota,Mahnomen,-1,,
Minnesota,Marshall,-1,,
Minnesota,Martin,1,2020-04-07,0.6000000000000001
Minnesota,Meeker,-1,,
Minnesota,Mille Lacs,1,2020-04-23,0.0
Minnesota,Morrison,-1,,
Minnesota,Mower,-1,,
Minnesota,Murray,-1,,
Minnesota,Nicollet,1,2020-04-18,0.30000000000000004
Minnesota,Nobles,1,2020-04-26,0.0
Minnesota,Norman,-1,,
Minnesota,Olmsted,1,2020-04-21,0.6000000000000001
Minnesota,Otter Tail,-1,,
Minnesota,Pennington,-1,,
Minnesota,Pine,-1,,
Minnesota,Pipestone,-1,,
Minnesota,Polk,-1,,
Minnesota,Pope,-1,,
Minnesota,Ramsey,1,2020-04-25,2.5
Minnesota,Red Lake,-1,,
Minnesota,Redwood,-1,,
Minnesota,Renville,-1,,
Minnesota,Rice,1,2020-04-21,0.0
Minnesota,Rock,-1,,
Minnesota,Roseau,-1,,
Minnesota,St. Louis,1,2020-04-20,1.0
Minnesota,Scott,1,2020-04-08,0.0
Minnesota,Sherburne,-1,,
Minnesota,Sibley,-1,,
Minnesota,Stearns,-1,,
Minnesota,Steele,-1,,
Minnesota,Stevens,-1,,
Minnesota,Swift,-1,,
Minnesota,Todd,-1,,
Minnesota,Traverse,-1,,
Minnesota,Wabasha,-1,,
Minnesota,Wadena,-1,,
Minnesota,Waseca,-1,,
Minnesota,Washington,1,2020-04-24,0.8
Minnesota,Watonwan,-1,,
Minnesota,Wilkin,0,,
Minnesota,Winona,1,2020-04-19,1.0
Minnesota,Wright,1,2020-04-15,0.0
Minnesota,Yellow Medicine,-1,,
Minnesota,Out of MN,-1,,
Minnesota,Unassigned,1,2020-04-03,2.5
Mississippi,Adams,1,2020-04-18,1.2000000000000002
Mississippi,Alcorn,-1,,
Mississippi,Amite,1,2020-04-04,0.0
Mississippi,Attala,-1,,
Mississippi,Benton,-1,,
Mississippi,Bolivar,1,2020-04-16,0.6000000000000001
Mississippi,Calhoun,1,2020-04-17,0.30000000000000004
Mississippi,Carroll,1,2020-04-20,0.0
Mississippi,Chickasaw,1,2020-04-21,0.6000000000000001
Mississippi,Choctaw,1,2020-04-09,0.0
Mississippi,Claiborne,-1,,
Mississippi,Clarke,1,2020-04-19,0.30000000000000004
Mississippi,Clay,1,2020-04-23,0.30000000000000004
Mississippi,Coahoma,1,2020-04-20,0.30000000000000004
Mississippi,Copiah,1,2020-04-20,0.0
Mississippi,Covington,-1,,
Mississippi,DeSoto,1,2020-04-12,0.30000000000000004
Mississippi,Forrest,1,2020-04-25,0.9
Mississippi,Franklin,-1,,
Mississippi,George,1,2020-04-22,0.0
Mississippi,Greene,0,,
Mississippi,Grenada,-1,,
Mississippi,Hancock,1,2020-04-10,0.9
Mississippi,Harrison,1,2020-04-05,0.6000000000000001
Mississippi,Hinds,1,2020-04-17,0.7999999999999999
Mississippi,Holmes,1,2020-04-08,0.6000000000000001
Mississippi,Humphreys,1,2020-04-17,0.6000000000000001
Mississippi,Issaquena,-1,,
Mississippi,Itawamba,0,,
Mississippi,Jackson,1,2020-04-07,1.2000000000000002
Mississippi,Jasper,1,2020-04-21,0.0
Mississippi,Jefferson,-1,,
Mississippi,Jefferson Davis,1,2020-04-17,0.0
Mississippi,Jones,-1,,
Mississippi,Kemper,-1,,
Mississippi,Lafayette,1,2020-04-15,0.30000000000000004
Mississippi,Lamar,1,2020-04-21,0.30000000000000004
Mississippi,Lauderdale,1,2020-04-16,1.2000000000000002
Mississippi,Lawrence,-1,,
Mississippi,Leake,1,2020-04-18,0.0
Mississippi,Lee,1,2020-04-13,0.6000000000000001
Mississippi,Leflore,1,2020-04-22,1.7000000000000002
Mississippi,Lincoln,1,2020-04-12,0.7000000000000001
Mississippi,Lowndes,1,2020-04-25,0.30000000000000004
Mississippi,Madison,0,,
Mississippi,Marion,1,2020-04-25,1.0
Mississippi,Marshall,1,2020-04-12,0.30000000000000004
Mississippi,Monroe,1,2020-04-22,1.3
Mississippi,Montgomery,1,2020-04-04,0.0
Mississippi,Neshoba,0,,
Mississippi,Newton,-1,,
Mississippi,Noxubee,-1,,
Mississippi,Oktibbeha,1,2020-04-18,0.30000000000000004
Mississippi,Panola,1,2020-04-12,0.30000000000000004
Mississippi,Pearl River,1,2020-04-13,1.1
Mississippi,Perry,1,2020-04-01,0.0
Mississippi,Pike,1,2020-04-26,0.6000000000000001
Mississippi,Pontotoc,1,2020-04-15,0.30000000000000004
Mississippi,Prentiss,-1,,
Mississippi,Quitman,-1,,
Mississippi,Rankin,1,2020-04-22,0.6000000000000001
Mississippi,Scott,-1,,
Mississippi,Sharkey,-1,,
Mississippi,Simpson,-1,,
Mississippi,Smith,1,2020-04-22,0.5
Mississippi,Stone,-1,,
Mississippi,Sunflower,1,2020-04-15,0.30000000000000004
Mississippi,Tallahatchie,1,2020-04-21,0.0
Mississippi,Tate,-1,,
Mississippi,Tippah,1,2020-04-10,0.9
Mississippi,Tishomingo,-1,,
Mississippi,Tunica,1,2020-04-07,0.2
Mississippi,Union,1,2020-04-15,0.0
Mississippi,Walthall,-1,,
Mississippi,Warren,1,2020-04-21,0.30000000000000004
Mississippi,Washington,1,2020-04-19,0.30000000000000004
Mississippi,Wayne,-1,,
Mississippi,Webster,1,2020-03-29,0.0
Mississippi,Wilkinson,1,2020-04-21,0.7000000000000001
Mississippi,Winston,-1,,
Mississippi,Yalobusha,-1,,
Mississippi,Yazoo,1,2020-04-07,0.0
Mississippi,Out of MS,-1,,
Mississippi,Unassigned,-1,,
Missouri,Adair,-1,,
Missouri,Andrew,-1,,
Missouri,Atchison,-1,,
Missouri,Audrain,-1,,
Missouri,Barry,-1,,
Missouri,Barton,-1,,
Missouri,Bates,1,2020-04-17,0.0
Missouri,Benton,-1,,
Missouri,Bollinger,-1,,
Missouri,Boone,1,2020-03-22,0.0
Missouri,Buchanan,1,2020-04-14,0.0
Missouri,Butler,-1,,
Missouri,Caldwell,-1,,
Missouri,Callaway,1,2020-04-10,0.0
Missouri,Camden,1,2020-04-02,0.0
Missouri,Cape Girardeau,1,2020-04-12,0.0
Missouri,Carroll,-1,,
Missouri,Carter,1,2020-04-10,0.0
Missouri,Cass,1,2020-04-14,0.6000000000000001
Missouri,Cedar,-1,,
Missouri,Chariton,-1,,
Missouri,Christian,-1,,
Missouri,Clark,-1,,
Missouri,Clay,0,,
Missouri,Clinton,-1,,
Missouri,Cole,1,2020-04-09,0.0
Missouri,Cooper,-1,,
Missouri,Crawford,-1,,
Missouri,Dade,-1,,
Missouri,Dallas,-1,,
Missouri,Daviess,-1,,
Missouri,DeKalb,-1,,
Missouri,Dent,-1,,
Missouri,Douglas,-1,,
Missouri,Dunklin,1,2020-04-21,0.0
Missouri,Franklin,1,2020-04-18,0.9
Missouri,Gasconade,-1,,
Missouri,Gentry,-1,,
Missouri,Greene,1,2020-04-02,0.6000000000000001
Missouri,Grundy,-1,,
Missouri,Harrison,-1,,
Missouri,Henry,1,2020-04-02,0.0
Missouri,Hickory,-1,,
Missouri,Holt,-1,,
Missouri,Howard,-1,,
Missouri,Howell,-1,,
Missouri,Iron,-1,,
Missouri,Jackson,1,2020-04-17,0.9
Missouri,Jasper,-1,,
Missouri,Jefferson,1,2020-04-12,0.30000000000000004
Missouri,Johnson,-1,,
Missouri,Knox,-1,,
Missouri,Laclede,-1,,
Missouri,Lafayette,1,2020-04-04,0.0
Missouri,Lawrence,-1,,
Missouri,Lewis,1,2020-04-26,0.0
Missouri,Lincoln,0,,
Missouri,Linn,1,2020-04-17,0.0
Missouri,Livingston,-1,,
Missouri,McDonald,-1,,
Missouri,Macon,-1,,
Missouri,Madison,-1,,
Missouri,Maries,-1,,
Missouri,Marion,-1,,
Missouri,Mercer,-1,,
Missouri,Miller,-1,,
Missouri,Mississippi,-1,,
Missouri,Moniteau,-1,,
Missouri,Monroe,-1,,
Missouri,Montgomery,-1,,
Missouri,Morgan,-1,,
Missouri,New Madrid,-1,,
Missouri,Newton,1,2020-04-26,0.0
Missouri,Nodaway,-1,,
Missouri,Oregon,-1,,
Missouri,Osage,-1,,
Missouri,Ozark,-1,,
Missouri,Pemiscot,0,,
Missouri,Perry,-1,,
Missouri,Pettis,-1,,
Missouri,Phelps,-1,,
Missouri,Pike,-1,,
Missouri,Platte,-1,,
Missouri,Polk,-1,,
Missouri,Pulaski,1,2020-04-11,0.0
Missouri,Putnam,-1,,
Missouri,Ralls,-1,,
Missouri,Randolph,-1,,
Missouri,Ray,-1,,
Missouri,Reynolds,-1,,
Missouri,Ripley,-1,,
Missouri,St. Charles,1,2020-04-23,2.0
Missouri,St. Clair,-1,,
Missouri,Ste. Genevieve,1,2020-04-12,0.0
Missouri,St. Francois,1,2020-04-10,0.0
Missouri,St. Louis,1,2020-04-25,9.600000000000001
Missouri,Saline,-1,,
Missouri,Schuyler,-1,,
Missouri,Scotland,-1,,
Missouri,Scott,1,2020-04-22,0.0
Missouri,Shannon,-1,,
Missouri,Shelby,-1,,
Missouri,Stoddard,-1,,
Missouri,Stone,-1,,
Missouri,Sullivan,-1,,
Missouri,Taney,1,2020-04-10,0.0
Missouri,Texas,-1,,
Missouri,Vernon,-1,,
Missouri,Warren,-1,,
Missouri,Washington,-1,,
Missouri,Wayne,-1,,
Missouri,Webster,-1,,
Missouri,Worth,-1,,
Missouri,Wright,-1,,
Missouri,St. Louis City,1,2020-04-23,4.2
Missouri,Kansas City,1,2020-04-09,1.5
Missouri,Out of MO,-1,,
Missouri,Unassigned,0,,
Montana,Beaverhead,-1,,
Montana,Big Horn,-1,,
Montana,Blaine,-1,,
Montana,Broadwater,-1,,
Montana,Carbon,-1,,
Montana,Carter,-1,,
Montana,Cascade,1,2020-04-22,0.30000000000000004
Montana,Chouteau,-1,,
Montana,Custer,-1,,
Montana,Daniels,-1,,
Montana,Dawson,-1,,
Montana,Deer Lodge,-1,,
Montana,Fallon,-1,,
Montana,Fergus,-1,,
Montana,Flathead,1,2020-04-23,0.30000000000000004
Montana,Gallatin,-1,,
Montana,Garfield,-1,,
Montana,Glacier,-1,,
Montana,Golden Valley,-1,,
Montana,Granite,-1,,
Montana,Hill,-1,,
Montana,Jefferson,-1,,
Montana,Judith Basin,-1,,
Montana,Lake,-1,,
Montana,Lewis and Clark,-1,,
Montana,Liberty,-1,,
Montana,Lincoln,1,2020-04-01,0.0
Montana,McCone,-1,,
Montana,Madison,1,2020-04-07,0.0
Montana,Meagher,-1,,
Montana,Mineral,-1,,
Montana,Missoula,1,2020-04-08,0.0
Montana,Musselshell,-1,,
Montana,Park,-1,,
Montana,Petroleum,-1,,
Montana,Phillips,-1,,
Montana,Pondera,-1,,
Montana,Powder River,-1,,
Montana,Powell,-1,,
Montana,Prairie,-1,,
Montana,Ravalli,-1,,
Montana,Richland,-1,,
Montana,Roosevelt,-1,,
Montana,Rosebud,-1,,
Montana,Sanders,-1,,
Montana,Sheridan,-1,,
Montana,Silver Bow,-1,,
Montana,Stillwater,-1,,
Montana,Sweet Grass,-1,,
Montana,Teton,-1,,
Montana,Toole,1,2020-04-23,0.6000000000000001
Montana,Treasure,-1,,
Montana,Valley,-1,,
Montana,Wheatland,-1,,
Montana,Wibaux,-1,,
Montana,Yellowstone,1,2020-04-22,0.0
Montana,Out of MT,-1,,
Montana,Unassigned,-1,,
Nebraska,Adams,0,,
Nebraska,Antelope,-1,,
Nebraska,Arthur,-1,,
Nebraska,Banner,-1,,
Nebraska,Blaine,-1,,
Nebraska,Boone,-1,,
Nebraska,Box Butte,-1,,
Nebraska,Boyd,-1,,
Nebraska,Brown,-1,,
Nebraska,Buffalo,1,2020-04-05,0.0
Nebraska,Burt,-1,,
Nebraska,Butler,-1,,
Nebraska,Cass,-1,,
Nebraska,Cedar,-1,,
Nebraska,Chase,-1,,
Nebraska,Cherry,-1,,
Nebraska,Cheyenne,-1,,
Nebraska,Clay,-1,,
Nebraska,Colfax,-1,,
Nebraska,Cuming,-1,,
Nebraska,Custer,0,,
Nebraska,Dakota,-1,,
Nebraska,Dawes,-1,,
Nebraska,Dawson,-1,,
Nebraska,Deuel,-1,,
Nebraska,Dixon,-1,,
Nebraska,Dodge,-1,,
Nebraska,Douglas,1,2020-04-07,0.9
Nebraska,Dundy,-1,,
Nebraska,Fillmore,-1,,
Nebraska,Franklin,-1,,
Nebraska,Frontier,-1,,
Nebraska,Furnas,-1,,
Nebraska,Gage,1,2020-04-24,0.6000000000000001
Nebraska,Garden,-1,,
Nebraska,Garfield,-1,,
Nebraska,Gosper,-1,,
Nebraska,Grant,-1,,
Nebraska,Greeley,-1,,
Nebraska,Hall,1,2020-04-24,2.4000000000000004
Nebraska,Hamilton,0,,
Nebraska,Harlan,-1,,
Nebraska,Hayes,-1,,
Nebraska,Hitchcock,-1,,
Nebraska,Holt,-1,,
Nebraska,Hooker,-1,,
Nebraska,Howard,-1,,
Nebraska,Jefferson,-1,,
Nebraska,Johnson,-1,,
Nebraska,Kearney,-1,,
Nebraska,Keith,-1,,
Nebraska,Keya Paha,-1,,
Nebraska,Kimball,-1,,
Nebraska,Knox,-1,,
Nebraska,Lancaster,1,2020-04-13,0.0
Nebraska,Lincoln,1,2020-04-04,0.0
Nebraska,Logan,-1,,
Nebraska,Loup,-1,,
Nebraska,McPherson,-1,,
Nebraska,Madison,1,2020-04-11,0.30000000000000004
Nebraska,Merrick,-1,,
Nebraska,Morrill,-1,,
Nebraska,Nance,-1,,
Nebraska,Nemaha,-1,,
Nebraska,Nuckolls,-1,,
Nebraska,Otoe,-1,,
Nebraska,Pawnee,-1,,
Nebraska,Perkins,-1,,
Nebraska,Phelps,-1,,
Nebraska,Pierce,-1,,
Nebraska,Platte,-1,,
Nebraska,Polk,-1,,
Nebraska,Red Willow,-1,,
Nebraska,Richardson,-1,,
Nebraska,Rock,-1,,
Nebraska,Saline,-1,,
Nebraska,Sarpy,-1,,
Nebraska,Saunders,-1,,
Nebraska,Scotts Bluff,-1,,
Nebraska,Seward,0,,
Nebraska,Sheridan,-1,,
Nebraska,Sherman,-1,,
Nebraska,Sioux,-1,,
Nebraska,Stanton,-1,,
Nebraska,Thayer,-1,,
Nebraska,Thomas,-1,,
Nebraska,Thurston,-1,,
Nebraska,Valley,-1,,
Nebraska,Washington,0,,
Nebraska,Wayne,-1,,
Nebraska,Webster,-1,,
Nebraska,Wheeler,-1,,
Nebraska,York,-1,,
Nebraska,Out of NE,-1,,
Nebraska,Unassigned,1,2020-04-22,2.7
Nevada,Churchill,0,,
Nevada,Clark,1,2020-04-14,8.8
Nevada,Douglas,-1,,
Nevada,Elko,1,2020-04-08,0.0
Nevada,Esmeralda,-1,,
Nevada,Eureka,-1,,
Nevada,Humboldt,1,2020-04-20,0.30000000000000004
Nevada,Lander,-1,,
Nevada,Lincoln,-1,,
Nevada,Lyon,-1,,
Nevada,Mineral,-1,,
Nevada,Nye,-1,,
Nevada,Pershing,-1,,
Nevada,Storey,-1,,
Nevada,Washoe,1,2020-04-26,2.3000000000000003
Nevada,White Pine,-1,,
Nevada,Carson City,0,,
Nevada,Out of NV,-1,,
Nevada,Unassigned,1,2020-04-11,1.6
New Hampshire,Belknap,-1,,
New Hampshire,Carroll,-1,,
New Hampshire,Cheshire,-1,,
New Hampshire,Coos,-1,,
New Hampshire,Grafton,-1,,
New Hampshire,Hillsborough,1,2020-03-29,0.30000000000000004
New Hampshire,Merrimack,-1,,
New Hampshire,Rockingham,1,2020-04-03,0.0
New Hampshire,Strafford,-1,,
New Hampshire,Sullivan,-1,,
New Hampshire,Out of NH,-1,,
New Hampshire,Unassigned,1,2020-04-10,3.6
New Jersey,Atlantic,1,2020-04-24,3.1
New Jersey,Bergen,1,2020-04-17,58.2
New Jersey,Burlington,1,2020-04-17,8.4
New Jersey,Camden,1,2020-04-25,8.6
New Jersey,Cape May,1,2020-04-13,1.6
New Jersey,Cumberland,0,,
New Jersey,Essex,1,2020-04-24,62.900000000000006
New Jersey,Gloucester,1,2020-04-17,3.3000000000000003
New Jersey,Hudson,1,2020-04-20,68.60000000000001
New Jersey,Hunterdon,1,2020-04-12,2.5
New Jersey,Mercer,1,2020-04-25,15.5
New Jersey,Middlesex,1,2020-04-17,27.200000000000003
New Jersey,Monmouth,1,2020-04-17,20.3
New Jersey,Morris,1,2020-04-24,19.700000000000003
New Jersey,Ocean,1,2020-04-24,22.200000000000003
New Jersey,Passaic,1,2020-04-25,36.2
New Jersey,Salem,1,2020-04-23,0.6000000000000001
New Jersey,Somerset,1,2020-04-18,14.4
New Jersey,Sussex,1,2020-04-25,6.2
New Jersey,Union,1,2020-04-24,43.800000000000004
New Jersey,Warren,1,2020-04-24,4.1000000000000005
New Jersey,Out of NJ,-1,,
New Jersey,Unassigned,1,2020-03-31,33.5
New Mexico,Bernalillo,1,2020-04-24,2.5
New Mexico,Catron,-1,,
New Mexico,Chaves,1,2020-04-26,0.0
New Mexico,Cibola,1,2020-04-18,0.30000000000000004
New Mexico,Colfax,-1,,
New Mexico,Curry,-1,,
New Mexico,De Baca,-1,,
New Mexico,Dona Ana,1,2020-04-16,0.0
New Mexico,Eddy,1,2020-03-29,0.0
New Mexico,Grant,-1,,
New Mexico,Guadalupe,-1,,
New Mexico,Harding,-1,,
New Mexico,Hidalgo,-1,,
New Mexico,Lea,-1,,
New Mexico,Lincoln,-1,,
New Mexico,Los Alamos,-1,,
New Mexico,Luna,-1,,
New Mexico,McKinley,0,,
New Mexico,Mora,-1,,
New Mexico,Otero,-1,,
New Mexico,Quay,1,2020-04-24,0.0
New Mexico,Rio Arriba,-1,,
New Mexico,Roosevelt,-1,,
New Mexico,Sandoval,1,2020-04-26,1.2000000000000002
New Mexico,San Juan,1,2020-04-25,3.7
New Mexico,San Miguel,-1,,
New Mexico,Santa Fe,-1,,
New Mexico,Sierra,-1,,
New Mexico,Socorro,1,2020-04-22,0.0
New Mexico,Taos,-1,,
New Mexico,Torrance,-1,,
New Mexico,Union,-1,,
New Mexico,Valencia,-1,,
New Mexico,Out of NM,-1,,
New Mexico,Unassigned,-1,,
New York,Albany,1,2020-04-24,2.5
New York,Allegany,1,2020-04-20,0.30000000000000004
New York,Bronx,-1,,
New York,Broome,1,2020-04-24,1.8
New York,Cattaraugus,-1,,
New York,Cayuga,1,2020-04-13,0.0
New York,Chautauqua,1,2020-04-07,0.30000000000000004
New York,Chemung,1,2020-04-12,0.0
New York,Chenango,-1,,
New York,Clinton,1,2020-04-15,0.30000000000000004
New York,Columbia,1,2020-04-13,1.0
New York,Cortland,-1,,
New York,Delaware,1,2020-04-12,0.4
New York,Dutchess,1,2020-04-19,2.7
New York,Erie,1,2020-04-24,15.200000000000001
New York,Essex,-1,,
New York,Franklin,-1,,
New York,Fulton,-1,,
New York,Genesee,1,2020-04-16,0.30000000000000004
New York,Greene,0,,
New York,Hamilton,-1,,
New York,Herkimer,1,2020-04-05,0.30000000000000004
New York,Jefferson,-1,,
New York,Kings,-1,,
New York,Lewis,-1,,
New York,Livingston,1,2020-04-23,0.5
New York,Madison,1,2020-04-19,0.6000000000000001
New York,Monroe,1,2020-04-24,6.0
New York,Montgomery,1,2020-04-09,0.0
New York,Nassau,1,2020-04-09,128.0
New York,New York,1,2020-04-08,772.2
New York,Niagara,1,2020-04-22,2.1
New York,Oneida,1,2020-04-26,1.2000000000000002
New York,Onondaga,1,2020-04-17,1.8
New York,Ontario,0,,
New York,Orange,1,2020-04-08,17.400000000000002
New York,Orleans,1,2020-04-25,1.8
New York,Oswego,0,,
New York,Otsego,1,2020-04-16,0.6000000000000001
New York,Putnam,1,2020-04-07,0.0
New York,Queens,-1,,
New York,Rensselaer,1,2020-04-24,1.4000000000000001
New York,Richmond,-1,,
New York,Rockland,1,2020-04-16,29.5
New York,St. Lawrence,-1,,
New York,Saratoga,1,2020-04-25,1.2000000000000002
New York,Schenectady,1,2020-04-19,1.8
New York,Schoharie,-1,,
New York,Schuyler,-1,,
New York,Seneca,-1,,
New York,Steuben,1,2020-04-15,2.6
