province_state,county,inflection_result,inflection_date,slope_max
New York,Suffolk,1,2020-04-22,66.10000000000001
New York,Sullivan,1,2020-04-23,1.3
New York,Tioga,0,,
New York,Tompkins,-1,,
New York,Ulster,1,2020-04-24,1.8
New York,Warren,-1,,
New York,Washington,1,2020-04-16,0.30000000000000004
New York,Wayne,-1,,
New York,Westchester,1,2020-04-09,65.60000000000001
New York,Wyoming,1,2020-04-16,0.6000000000000001
New York,Yates,0,,
New York,Out of NY,-1,,
New York,Unassigned,1,2020-04-18,254.20000000000002
North Carolina,Alamance,0,,
North Carolina,Alexander,-1,,
North Carolina,Alleghany,-1,,
North Carolina,Anson,-1,,
North Carolina,Ashe,-1,,
North Carolina,Avery,-1,,
North Carolina,Beaufort,-1,,
North Carolina,Bertie,0,,
North Carolina,Bladen,-1,,
North Carolina,Brunswick,1,2020-04-17,0.30000000000000004
North Carolina,Buncombe,1,2020-04-11,0.30000000000000004
North Carolina,Burke,1,2020-04-16,0.8
North Carolina,Cabarrus,1,2020-04-21,0.9
North Carolina,Caldwell,-1,,
North Carolina,Camden,-1,,
North Carolina,Carteret,1,2020-04-19,0.30000000000000004
North Carolina,Caswell,-1,,
North Carolina,Catawba,1,2020-04-07,0.0
North Carolina,Chatham,1,2020-04-23,1.5
North Carolina,Cherokee,1,2020-04-04,0.0
North Carolina,Chowan,-1,,
North Carolina,Clay,-1,,
North Carolina,Cleveland,1,2020-04-19,0.30000000000000004
North Carolina,Columbus,0,,
North Carolina,Craven,1,2020-04-20,0.5
North Carolina,Cumberland,1,2020-04-18,1.2000000000000002
North Carolina,Currituck,-1,,
North Carolina,Dare,1,2020-04-13,0.0
North Carolina,Davidson,1,2020-04-25,0.6000000000000001
North Carolina,Davie,1,2020-04-06,0.2
North Carolina,Duplin,-1,,
North Carolina,Durham,1,2020-04-26,2.0
North Carolina,Edgecombe,0,,
North Carolina,Forsyth,1,2020-04-11,0.5
North Carolina,Franklin,1,2020-04-22,1.5
North Carolina,Gaston,1,2020-04-09,0.6000000000000001
North Carolina,Gates,-1,,
North Carolina,Graham,-1,,
North Carolina,Granville,1,2020-04-19,1.2000000000000002
North Carolina,Greene,-1,,
North Carolina,Guilford,1,2020-04-26,1.5
North Carolina,Halifax,1,2020-04-18,0.0
North Carolina,Harnett,1,2020-04-22,0.6000000000000001
North Carolina,Haywood,-1,,
North Carolina,Henderson,1,2020-04-17,1.4000000000000001
North Carolina,Hertford,1,2020-04-09,0.0
North Carolina,Hoke,-1,,
North Carolina,Hyde,-1,,
North Carolina,Iredell,0,,
North Carolina,Jackson,-1,,
North Carolina,Johnston,1,2020-04-17,1.3
North Carolina,Jones,1,2020-04-23,0.30000000000000004
North Carolina,Lee,-1,,
North Carolina,Lenoir,0,,
North Carolina,Lincoln,-1,,
North Carolina,McDowell,0,,
North Carolina,Macon,1,2020-04-12,0.0
North Carolina,Madison,-1,,
North Carolina,Martin,-1,,
North Carolina,Mecklenburg,1,2020-04-21,3.6
North Carolina,Mitchell,-1,,
North Carolina,Montgomery,1,2020-04-05,0.0
North Carolina,Moore,1,2020-04-17,0.6000000000000001
North Carolina,Nash,0,,
North Carolina,New Hanover,1,2020-04-22,0.6000000000000001
North Carolina,Northampton,0,,
North Carolina,Onslow,1,2020-04-04,0.0
North Carolina,Orange,1,2020-04-25,1.5000000000000002
North Carolina,Pamlico,-1,,
North Carolina,Pasquotank,1,2020-04-25,0.0
North Carolina,Pender,-1,,
North Carolina,Perquimans,-1,,
North Carolina,Person,-1,,
North Carolina,Pitt,1,2020-04-22,0.30000000000000004
North Carolina,Polk,-1,,
North Carolina,Randolph,0,,
North Carolina,Richmond,1,2020-04-18,0.30000000000000004
North Carolina,Robeson,1,2020-04-24,0.30000000000000004
North Carolina,Rockingham,1,2020-04-10,0.30000000000000004
North Carolina,Rowan,1,2020-04-17,2.3000000000000003
North Carolina,Rutherford,1,2020-04-20,0.6000000000000001
North Carolina,Sampson,-1,,
North Carolina,Scotland,-1,,
North Carolina,Stanly,1,2020-04-22,0.4
North Carolina,Stokes,-1,,
North Carolina,Surry,-1,,
North Carolina,Swain,-1,,
North Carolina,Transylvania,-1,,
North Carolina,Tyrrell,-1,,
North Carolina,Union,1,2020-04-21,0.9
North Carolina,Vance,0,,
North Carolina,Wake,1,2020-04-21,1.6
North Carolina,Warren,-1,,
North Carolina,Washington,1,2020-04-14,0.30000000000000004
North Carolina,Watauga,-1,,
North Carolina,Wayne,0,,
North Carolina,Wilkes,1,2020-04-05,0.0
North Carolina,Wilson,1,2020-04-21,0.6000000000000001
North Carolina,Yadkin,1,2020-04-18,0.0
North Carolina,Yancey,-1,,
North Carolina,Out of NC,-1,,
North Carolina,Unassigned,-1,,
North Dakota,Adams,-1,,
North Dakota,Barnes,-1,,
North Dakota,Benson,-1,,
North Dakota,Billings,-1,,
North Dakota,Bottineau,-1,,
North Dakota,Bowman,-1,,
North Dakota,Burke,-1,,
North Dakota,Burleigh,-1,,
North Dakota,Cass,1,2020-04-23,1.7000000000000002
North Dakota,Cavalier,-1,,
North Dakota,Dickey,-1,,
North Dakota,Divide,-1,,
North Dakota,Dunn,-1,,
North Dakota,Eddy,-1,,
North Dakota,Emmons,1,2020-04-11,0.0
North Dakota,Foster,-1,,
North Dakota,Golden Valley,-1,,
North Dakota,Grand Forks,-1,,
North Dakota,Grant,-1,,
North Dakota,Griggs,-1,,
North Dakota,Hettinger,-1,,
North Dakota,Kidder,-1,,
North Dakota,LaMoure,-1,,
North Dakota,Logan,-1,,
North Dakota,McHenry,1,2020-04-04,0.0
North Dakota,McIntosh,-1,,
North Dakota,McKenzie,-1,,
North Dakota,McLean,-1,,
North Dakota,Mercer,-1,,
North Dakota,Morton,1,2020-04-16,0.30000000000000004
North Dakota,Mountrail,-1,,
North Dakota,Nelson,-1,,
North Dakota,Oliver,-1,,
North Dakota,Pembina,-1,,
North Dakota,Pierce,-1,,
North Dakota,Ramsey,-1,,
North Dakota,Ransom,-1,,
North Dakota,Renville,-1,,
North Dakota,Richland,-1,,
North Dakota,Rolette,-1,,
North Dakota,Sargent,-1,,
North Dakota,Sheridan,-1,,
North Dakota,Sioux,-1,,
North Dakota,Slope,-1,,
North Dakota,Stark,1,2020-04-13,0.2
North Dakota,Steele,-1,,
North Dakota,Stutsman,-1,,
North Dakota,Towner,-1,,
North Dakota,Traill,-1,,
North Dakota,Walsh,-1,,
North Dakota,Ward,1,2020-04-17,0.0
North Dakota,Wells,-1,,
North Dakota,Williams,-1,,
North Dakota,Out of ND,-1,,
North Dakota,Unassigned,-1,,
Ohio,Adams,-1,,
Ohio,Allen,1,2020-04-18,1.9000000000000001
Ohio,Ashland,-1,,
Ohio,Ashtabula,1,2020-04-26,1.1
Ohio,Athens,1,2020-04-03,0.0
Ohio,Auglaize,1,2020-04-21,0.4
Ohio,Belmont,1,2020-04-22,0.9
Ohio,Brown,1,2020-04-04,0.0
Ohio,Butler,1,2020-04-23,0.6000000000000001
Ohio,Carroll,0,,
Ohio,Champaign,1,2020-04-15,0.0
Ohio,Clark,0,,
Ohio,Clermont,1,2020-04-21,0.5
Ohio,Clinton,-1,,
Ohio,Columbiana,1,2020-04-16,1.2000000000000002
Ohio,Coshocton,-1,,
Ohio,Crawford,-1,,
Ohio,Cuyahoga,1,2020-04-24,9.1
Ohio,Darke,1,2020-04-07,1.4000000000000001
Ohio,Defiance,0,,
Ohio,Delaware,1,2020-04-10,0.30000000000000004
Ohio,Erie,1,2020-04-21,0.5
Ohio,Fairfield,1,2020-04-17,0.30000000000000004
Ohio,Fayette,-1,,
Ohio,Franklin,1,2020-04-23,4.1000000000000005
Ohio,Fulton,-1,,
Ohio,Gallia,1,2020-03-28,0.0
Ohio,Geauga,1,2020-04-21,1.5
Ohio,Greene,1,2020-04-15,0.30000000000000004
Ohio,Guernsey,-1,,
Ohio,Hamilton,1,2020-04-22,3.6
Ohio,Hancock,1,2020-04-15,0.0
Ohio,Hardin,-1,,
Ohio,Harrison,-1,,
Ohio,Henry,-1,,
Ohio,Highland,-1,,
Ohio,Hocking,1,2020-04-26,0.0
Ohio,Holmes,1,2020-04-24,0.0
Ohio,Huron,1,2020-04-22,0.2
Ohio,Jackson,-1,,
Ohio,Jefferson,1,2020-04-26,0.0
Ohio,Knox,1,2020-04-06,0.0
Ohio,Lake,1,2020-04-02,0.5
Ohio,Lawrence,-1,,
Ohio,Licking,1,2020-04-07,0.5
Ohio,Logan,-1,,
Ohio,Lorain,1,2020-04-19,2.7
Ohio,Lucas,1,2020-04-24,6.9
Ohio,Madison,1,2020-04-12,0.30000000000000004
Ohio,Mahoning,1,2020-04-24,3.8000000000000003
Ohio,Marion,1,2020-04-24,0.7999999999999999
Ohio,Medina,1,2020-04-11,0.9
Ohio,Meigs,-1,,
Ohio,Mercer,1,2020-04-08,0.0
Ohio,Miami,1,2020-04-16,2.0
Ohio,Monroe,-1,,
Ohio,Montgomery,1,2020-04-14,1.0
Ohio,Morgan,-1,,
Ohio,Morrow,-1,,
Ohio,Muskingum,-1,,
Ohio,Noble,-1,,
Ohio,Ottawa,-1,,
Ohio,Paulding,-1,,
Ohio,Perry,-1,,
Ohio,Pickaway,1,2020-04-21,0.30000000000000004
Ohio,Pike,-1,,
Ohio,Portage,1,2020-04-10,2.5
Ohio,Preble,1,2020-04-13,0.0
Ohio,Putnam,1,2020-04-26,0.8
Ohio,Richland,1,2020-04-13,0.0
Ohio,Ross,1,2020-04-26,0.0
Ohio,Sandusky,1,2020-04-12,0.30000000000000004
Ohio,Scioto,-1,,
Ohio,Seneca,1,2020-04-04,0.0
Ohio,Shelby,-1,,
Ohio,Stark,1,2020-04-16,2.5
Ohio,Summit,1,2020-04-23,2.8000000000000003
Ohio,Trumbull,1,2020-04-20,1.6
Ohio,Tuscarawas,-1,,
Ohio,Union,-1,,
Ohio,Van Wert,-1,,
Ohio,Vinton,-1,,
Ohio,Warren,1,2020-04-19,1.6
Ohio,Washington,1,2020-04-16,1.1
Ohio,Wayne,1,2020-04-17,1.8
Ohio,Williams,1,2020-04-17,0.0
Ohio,Wood,1,2020-04-20,1.7000000000000002
Ohio,Wyandot,1,2020-04-13,0.30000000000000004
Ohio,Out of OH,-1,,
Ohio,Unassigned,-1,,
Oklahoma,Adair,1,2020-04-16,0.30000000000000004
Oklahoma,Alfalfa,-1,,
Oklahoma,Atoka,-1,,
Oklahoma,Beaver,-1,,
Oklahoma,Beckham,-1,,
Oklahoma,Blaine,-1,,
Oklahoma,Bryan,1,2020-04-25,0.0
Oklahoma,Caddo,1,2020-04-24,0.8
Oklahoma,Canadian,1,2020-04-14,0.6000000000000001
Oklahoma,Carter,-1,,
Oklahoma,Cherokee,1,2020-04-11,0.0
Oklahoma,Choctaw,-1,,
Oklahoma,Cimarron,-1,,
Oklahoma,Cleveland,1,2020-04-06,1.4000000000000001
Oklahoma,Coal,-1,,
Oklahoma,Comanche,1,2020-04-25,0.0
Oklahoma,Cotton,1,2020-04-26,0.0
Oklahoma,Craig,-1,,
Oklahoma,Creek,1,2020-04-25,0.6000000000000001
Oklahoma,Custer,-1,,
Oklahoma,Delaware,1,2020-04-22,1.8
Oklahoma,Dewey,-1,,
Oklahoma,Ellis,-1,,
Oklahoma,Garfield,1,2020-04-14,0.0
Oklahoma,Garvin,-1,,
Oklahoma,Grady,1,2020-04-19,0.0
Oklahoma,Grant,-1,,
Oklahoma,Greer,1,2020-04-08,0.7999999999999999
Oklahoma,Harmon,-1,,
Oklahoma,Harper,-1,,
Oklahoma,Haskell,-1,,
Oklahoma,Hughes,-1,,
Oklahoma,Jackson,-1,,
Oklahoma,Jefferson,-1,,
Oklahoma,Johnston,-1,,
Oklahoma,Kay,1,2020-04-09,0.6000000000000001
Oklahoma,Kingfisher,-1,,
Oklahoma,Kiowa,-1,,
Oklahoma,Latimer,1,2020-04-08,0.0
Oklahoma,Le Flore,-1,,
Oklahoma,Lincoln,-1,,
Oklahoma,Logan,-1,,
Oklahoma,Love,-1,,
Oklahoma,McClain,-1,,
Oklahoma,McCurtain,-1,,
Oklahoma,McIntosh,-1,,
Oklahoma,Major,1,2020-04-18,0.0
Oklahoma,Marshall,-1,,
Oklahoma,Mayes,1,2020-04-08,0.30000000000000004
Oklahoma,Murray,-1,,
Oklahoma,Muskogee,1,2020-04-04,0.30000000000000004
Oklahoma,Noble,-1,,
Oklahoma,Nowata,-1,,
Oklahoma,Okfuskee,-1,,
Oklahoma,Oklahoma,1,2020-04-02,1.8
Oklahoma,Okmulgee,-1,,
Oklahoma,Osage,1,2020-04-07,0.9
Oklahoma,Ottawa,0,,
Oklahoma,Pawnee,1,2020-04-11,0.30000000000000004
Oklahoma,Payne,-1,,
Oklahoma,Pittsburg,1,2020-04-23,0.30000000000000004
Oklahoma,Pontotoc,1,2020-04-18,0.0
Oklahoma,Pottawatomie,1,2020-04-12,0.6000000000000001
Oklahoma,Pushmataha,-1,,
Oklahoma,Roger Mills,-1,,
Oklahoma,Rogers,1,2020-04-23,0.30000000000000004
Oklahoma,Seminole,1,2020-04-09,0.0
Oklahoma,Sequoyah,1,2020-04-10,0.30000000000000004
Oklahoma,Stephens,1,2020-04-06,0.0
Oklahoma,Texas,1,2020-04-19,0.0
Oklahoma,Tillman,-1,,
Oklahoma,Tulsa,1,2020-04-09,2.4000000000000004
Oklahoma,Wagoner,1,2020-04-22,1.4000000000000001
Oklahoma,Washington,1,2020-04-23,1.9000000000000001
Oklahoma,Washita,-1,,
Oklahoma,Woods,-1,,
Oklahoma,Woodward,-1,,
Oklahoma,Out of OK,-1,,
Oklahoma,Unassigned,-1,,
Oregon,Baker,-1,,
Oregon,Benton,1,2020-04-16,0.5
Oregon,Clackamas,1,2020-04-19,0.6000000000000001
Oregon,Clatsop,-1,,
Oregon,Columbia,-1,,
Oregon,Coos,-1,,
Oregon,Crook,-1,,
Oregon,Curry,-1,,
Oregon,Deschutes,-1,,
Oregon,Douglas,-1,,
Oregon,Gilliam,-1,,
Oregon,Grant,-1,,
Oregon,Harney,-1,,
Oregon,Hood River,-1,,
Oregon,Jackson,-1,,
Oregon,Jefferson,-1,,
Oregon,Josephine,1,2020-04-16,0.0
Oregon,Klamath,-1,,
Oregon,Lake,-1,,
Oregon,Lane,0,,
Oregon,Lincoln,-1,,
Oregon,Linn,1,2020-04-10,0.6000000000000001
Oregon,Malheur,-1,,
Oregon,Marion,1,2020-04-09,1.2000000000000002
Oregon,Morrow,-1,,
Oregon,Multnomah,1,2020-04-12,2.8000000000000003
Oregon,Polk,1,2020-04-07,0.0
Oregon,Sherman,-1,,
Oregon,Tillamook,-1,,
Oregon,Umatilla,-1,,
Oregon,Union,-1,,
Oregon,Wallowa,-1,,
Oregon,Wasco,-1,,
Oregon,Washington,1,2020-04-22,0.8
Oregon,Wheeler,-1,,
Oregon,Yamhill,1,2020-04-01,0.6000000000000001
Oregon,Out of OR,-1,,
Oregon,Unassigned,-1,,
Pennsylvania,Adams,1,2020-04-22,0.30000000000000004
Pennsylvania,Allegheny,1,2020-04-22,7.1000000000000005
Pennsylvania,Armstrong,1,2020-04-18,0.30000000000000004
Pennsylvania,Beaver,1,2020-04-20,6.1000000000000005
Pennsylvania,Bedford,1,2020-04-15,0.0
Pennsylvania,Berks,1,2020-04-21,13.0
Pennsylvania,Blair,-1,,
Pennsylvania,Bradford,1,2020-04-23,1.2000000000000002
Pennsylvania,Bucks,1,2020-04-22,13.4
Pennsylvania,Butler,1,2020-04-12,0.5
Pennsylvania,Cambria,1,2020-04-22,0.30000000000000004
Pennsylvania,Cameron,-1,,
Pennsylvania,Carbon,1,2020-04-17,1.1
Pennsylvania,Centre,1,2020-04-22,0.30000000000000004
Pennsylvania,Chester,1,2020-04-22,8.5
Pennsylvania,Clarion,1,2020-04-22,0.0
Pennsylvania,Clearfield,-1,,
Pennsylvania,Clinton,-1,,
Pennsylvania,Columbia,1,2020-04-21,1.3
Pennsylvania,Crawford,-1,,
Pennsylvania,Cumberland,1,2020-04-24,0.9
Pennsylvania,Dauphin,1,2020-04-24,2.5
Pennsylvania,Delaware,1,2020-04-22,11.9
Pennsylvania,Elk,-1,,
Pennsylvania,Erie,-1,,
Pennsylvania,Fayette,1,2020-04-12,0.6000000000000001
Pennsylvania,Forest,-1,,
Pennsylvania,Franklin,1,2020-04-25,0.0
Pennsylvania,Fulton,-1,,
Pennsylvania,Greene,-1,,
Pennsylvania,Huntingdon,-1,,
Pennsylvania,Indiana,1,2020-04-19,0.8
Pennsylvania,Jefferson,-1,,
Pennsylvania,Juniata,-1,,
Pennsylvania,Lackawanna,1,2020-04-22,5.6000000000000005
Pennsylvania,Lancaster,1,2020-04-21,20.900000000000002
Pennsylvania,Lawrence,1,2020-04-12,0.6000000000000001
Pennsylvania,Lebanon,1,2020-04-21,1.3
Pennsylvania,Lehigh,1,2020-04-22,5.7
Pennsylvania,Luzerne,1,2020-04-23,7.6000000000000005
Pennsylvania,Lycoming,-1,,
Pennsylvania,McKean,-1,,
Pennsylvania,Mercer,1,2020-04-21,0.0
Pennsylvania,Mifflin,-1,,
Pennsylvania,Monroe,1,2020-04-21,3.9000000000000004
Pennsylvania,Montgomery,1,2020-04-21,33.0
Pennsylvania,Montour,-1,,
Pennsylvania,Northampton,1,2020-04-21,3.9000000000000004
Pennsylvania,Northumberland,-1,,
Pennsylvania,Perry,1,2020-04-07,0.0
Pennsylvania,Philadelphia,1,2020-04-19,36.4
Pennsylvania,Pike,1,2020-04-08,1.4000000000000001
Pennsylvania,Potter,-1,,
Pennsylvania,Schuylkill,1,2020-04-18,0.7000000000000001
Pennsylvania,Snyder,1,2020-04-04,0.0
Pennsylvania,Somerset,-1,,
Pennsylvania,Sullivan,-1,,
Pennsylvania,Susquehanna,1,2020-04-21,0.9
Pennsylvania,Tioga,1,2020-04-22,0.30000000000000004
Pennsylvania,Union,-1,,
Pennsylvania,Venango,-1,,
Pennsylvania,Warren,-1,,
Pennsylvania,Washington,1,2020-04-19,0.30000000000000004
Pennsylvania,Wayne,1,2020-04-16,0.30000000000000004
Pennsylvania,Westmoreland,1,2020-04-17,2.1
Pennsylvania,Wyoming,1,2020-04-25,0.30000000000000004
Pennsylvania,York,1,2020-04-22,2.7
Pennsylvania,Out of PA,-1,,
Pennsylvania,Unassigned,-1,,
Rhode Island,Bristol,-1,,
Rhode Island,Kent,-1,,
Rhode Island,Newport,-1,,
Rhode Island,Providence,1,2020-04-07,0.0
Rhode Island,Washington,-1,,
Rhode Island,Out of RI,-1,,
Rhode Island,Unassigned,1,2020-04-19,19.0
South Carolina,Abbeville,-1,,
South Carolina,Aiken,1,2020-04-15,0.6000000000000001
South Carolina,Allendale,0,,
South Carolina,Anderson,1,2020-04-03,0.6000000000000001
South Carolina,Bamberg,-1,,
South Carolina,Barnwell,-1,,
South Carolina,Beaufort,1,2020-04-24,1.1
South Carolina,Berkeley,1,2020-04-25,1.0
South Carolina,Calhoun,1,2020-04-04,0.0
South Carolina,Charleston,1,2020-04-24,0.8
South Carolina,Cherokee,-1,,
South Carolina,Chester,-1,,
South Carolina,Chesterfield,-1,,
South Carolina,Clarendon,0,,
South Carolina,Colleton,0,,
South Carolina,Darlington,-1,,
South Carolina,Dillon,-1,,
South Carolina,Dorchester,1,2020-04-25,0.30000000000000004
South Carolina,Edgefield,1,2020-04-25,0.0
South Carolina,Fairfield,0,,
South Carolina,Florence,0,,
South Carolina,Georgetown,1,2020-04-16,0.30000000000000004
South Carolina,Greenville,0,,
South Carolina,Greenwood,-1,,
South Carolina,Hampton,-1,,
South Carolina,Horry,1,2020-04-19,1.1
South Carolina,Jasper,1,2020-04-23,0.0
South Carolina,Kershaw,1,2020-04-16,1.1
South Carolina,Lancaster,1,2020-04-21,0.30000000000000004
South Carolina,Laurens,1,2020-04-13,0.0
South Carolina,Lee,1,2020-04-18,0.6000000000000001
South Carolina,Lexington,1,2020-04-25,0.9
South Carolina,McCormick,1,2020-04-13,0.0
South Carolina,Marion,1,2020-04-04,0.0
South Carolina,Marlboro,-1,,
South Carolina,Newberry,1,2020-04-13,0.0
South Carolina,Oconee,-1,,
South Carolina,Orangeburg,-1,,
South Carolina,Pickens,-1,,
South Carolina,Richland,1,2020-04-04,1.0
South Carolina,Saluda,-1,,
South Carolina,Spartanburg,1,2020-04-10,0.9
South Carolina,Sumter,1,2020-04-17,0.5
South Carolina,Union,-1,,
South Carolina,Williamsburg,-1,,
South Carolina,York,1,2020-04-05,0.30000000000000004
South Carolina,Out of SC,-1,,
South Carolina,Unassigned,-1,,
South Dakota,Aurora,-1,,
South Dakota,Beadle,1,2020-04-07,0.30000000000000004
South Dakota,Bennett,-1,,
South Dakota,Bon Homme,-1,,
South Dakota,Brookings,-1,,
South Dakota,Brown,-1,,
South Dakota,Brule,-1,,
South Dakota,Buffalo,-1,,
South Dakota,Butte,-1,,
South Dakota,Campbell,-1,,
South Dakota,Charles Mix,-1,,
South Dakota,Clark,-1,,
South Dakota,Clay,-1,,
South Dakota,Codington,-1,,
South Dakota,Corson,-1,,
South Dakota,Custer,-1,,
South Dakota,Davison,-1,,
South Dakota,Day,-1,,
South Dakota,Deuel,-1,,
South Dakota,Dewey,-1,,
South Dakota,Douglas,-1,,
South Dakota,Edmunds,-1,,
South Dakota,Fall River,-1,,
South Dakota,Faulk,-1,,
South Dakota,Grant,-1,,
South Dakota,Gregory,-1,,
South Dakota,Haakon,-1,,
South Dakota,Hamlin,-1,,
South Dakota,Hand,-1,,
South Dakota,Hanson,-1,,
South Dakota,Harding,-1,,
South Dakota,Hughes,-1,,
South Dakota,Hutchinson,-1,,
South Dakota,Hyde,-1,,
South Dakota,Jackson,-1,,
South Dakota,Jerauld,0,,
South Dakota,Jones,-1,,
South Dakota,Kingsbury,-1,,
South Dakota,Lake,-1,,
South Dakota,Lawrence,-1,,
South Dakota,Lincoln,-1,,
South Dakota,Lyman,-1,,
South Dakota,McCook,1,2020-04-11,0.0
South Dakota,McPherson,-1,,
South Dakota,Marshall,-1,,
South Dakota,Meade,-1,,
South Dakota,Mellette,-1,,
South Dakota,Miner,-1,,
South Dakota,Minnehaha,1,2020-04-23,0.6000000000000001
South Dakota,Moody,-1,,
South Dakota,Oglala Lakota,-1,,
South Dakota,Pennington,1,2020-03-15,0.0
South Dakota,Perkins,-1,,
South Dakota,Potter,-1,,
South Dakota,Roberts,-1,,
South Dakota,Sanborn,-1,,
South Dakota,Spink,-1,,
South Dakota,Stanley,-1,,
South Dakota,Sully,-1,,
South Dakota,Todd,-1,,
South Dakota,Tripp,-1,,
South Dakota,Turner,-1,,
South Dakota,Union,-1,,
South Dakota,Walworth,-1,,
South Dakota,Yankton,-1,,
South Dakota,Ziebach,-1,,
South Dakota,Out of SD,-1,,
South Dakota,Unassigned,-1,,
Tennessee,Anderson,1,2020-04-12,0.0
Tennessee,Bedford,1,2020-04-15,0.30000000000000004
Tennessee,Benton,0,,
Tennessee,Bledsoe,-1,,
Tennessee,Blount,1,2020-04-10,0.30000000000000004
Tennessee,Bradley,1,2020-04-18,0.0
Tennessee,Campbell,1,2020-04-20,0.0
Tennessee,Cannon,-1,,
Tennessee,Carroll,1,2020-04-24,0.0
Tennessee,Carter,1,2020-04-18,0.0
Tennessee,Cheatham,-1,,
Tennessee,Chester,-1,,
Tennessee,Claiborne,-1,,
Tennessee,Clay,-1,,
Tennessee,Cocke,-1,,
Tennessee,Coffee,-1,,
Tennessee,Crockett,-1,,
Tennessee,Cumberland,-1,,
Tennessee,Davidson,1,2020-04-09,2.0
Tennessee,Decatur,-1,,
Tennessee,DeKalb,-1,,
Tennessee,Dickson,-1,,
Tennessee,Dyer,-1,,
Tennessee,Fayette,1,2020-04-20,0.0
Tennessee,Fentress,-1,,
Tennessee,Franklin,1,2020-04-07,0.0
Tennessee,Gibson,0,,
Tennessee,Giles,-1,,
Tennessee,Grainger,-1,,
Tennessee,Greene,1,2020-04-15,0.30000000000000004
Tennessee,Grundy,1,2020-04-18,0.0
Tennessee,Hamblen,1,2020-04-24,0.30000000000000004
Tennessee,Hamilton,1,2020-04-05,1.3
Tennessee,Hancock,-1,,
Tennessee,Hardeman,-1,,
Tennessee,Hardin,-1,,
