province_state,county,inflection_result,inflection_date,slope_max
Tennessee,Hawkins,1,2020-04-12,0.30000000000000004
Tennessee,Haywood,1,2020-04-13,0.0
Tennessee,Henderson,-1,,
Tennessee,Henry,-1,,
Tennessee,Hickman,-1,,
Tennessee,Houston,-1,,
Tennessee,Humphreys,-1,,
Tennessee,Jackson,-1,,
Tennessee,Jefferson,-1,,
Tennessee,Johnson,-1,,
Tennessee,Knox,1,2020-04-08,0.7999999999999999
Tennessee,Lake,-1,,
Tennessee,Lauderdale,-1,,
Tennessee,Lawrence,-1,,
Tennessee,Lewis,-1,,
Tennessee,Lincoln,-1,,
Tennessee,Loudon,-1,,
Tennessee,McMinn,-1,,
Tennessee,McNairy,-1,,
Tennessee,Macon,1,2020-04-11,0.30000000000000004
Tennessee,Madison,1,2020-04-24,0.0
Tennessee,Marion,1,2020-04-06,0.0
Tennessee,Marshall,1,2020-04-13,0.0
Tennessee,Maury,-1,,
Tennessee,Meigs,-1,,
Tennessee,Monroe,1,2020-04-21,0.0
Tennessee,Montgomery,1,2020-04-08,0.30000000000000004
Tennessee,Moore,-1,,
Tennessee,Morgan,-1,,
Tennessee,Obion,1,2020-04-07,0.0
Tennessee,Overton,-1,,
Tennessee,Perry,-1,,
Tennessee,Pickett,-1,,
Tennessee,Polk,-1,,
Tennessee,Putnam,1,2020-04-25,0.5
Tennessee,Rhea,-1,,
Tennessee,Roane,-1,,
Tennessee,Robertson,-1,,
Tennessee,Rutherford,1,2020-04-10,0.9
Tennessee,Scott,-1,,
Tennessee,Sequatchie,-1,,
Tennessee,Sevier,1,2020-04-23,0.0
Tennessee,Shelby,1,2020-04-17,3.0
Tennessee,Smith,1,2020-04-20,0.0
Tennessee,Stewart,-1,,
Tennessee,Sullivan,1,2020-04-07,0.0
Tennessee,Sumner,1,2020-04-09,2.3000000000000003
Tennessee,Tipton,-1,,
Tennessee,Trousdale,1,2020-04-06,0.0
Tennessee,Unicoi,-1,,
Tennessee,Union,-1,,
Tennessee,Van Buren,-1,,
Tennessee,Warren,-1,,
Tennessee,Washington,-1,,
Tennessee,Wayne,-1,,
Tennessee,Weakley,-1,,
Tennessee,White,-1,,
Tennessee,Williamson,1,2020-04-10,0.4
Tennessee,Wilson,0,,
Tennessee,Out of TN,0,,
Tennessee,Unassigned,0,,
Texas,Anderson,-1,,
Texas,Andrews,-1,,
Texas,Angelina,-1,,
Texas,Aransas,-1,,
Texas,Archer,-1,,
Texas,Armstrong,-1,,
Texas,Atascosa,1,2020-04-21,0.0
Texas,Austin,-1,,
Texas,Bailey,-1,,
Texas,Bandera,-1,,
Texas,Bastrop,1,2020-04-20,0.30000000000000004
Texas,Baylor,-1,,
Texas,Bee,-1,,
Texas,Bell,1,2020-04-09,0.4
Texas,Bexar,1,2020-04-10,2.8000000000000003
Texas,Blanco,-1,,
Texas,Borden,-1,,
Texas,Bosque,-1,,
Texas,Bowie,1,2020-04-04,0.0
Texas,Brazoria,1,2020-04-11,0.30000000000000004
Texas,Brazos,1,2020-04-18,1.0
Texas,Brewster,-1,,
Texas,Briscoe,-1,,
Texas,Brooks,-1,,
Texas,Brown,0,,
Texas,Burleson,-1,,
Texas,Burnet,-1,,
Texas,Caldwell,-1,,
Texas,Calhoun,1,2020-04-23,0.30000000000000004
Texas,Callahan,-1,,
Texas,Cameron,1,2020-04-24,2.1
Texas,Camp,-1,,
Texas,Carson,-1,,
Texas,Cass,-1,,
Texas,Castro,1,2020-04-08,0.0
Texas,Chambers,-1,,
Texas,Cherokee,1,2020-04-18,0.0
Texas,Childress,-1,,
Texas,Clay,-1,,
Texas,Cochran,-1,,
Texas,Coke,-1,,
Texas,Coleman,-1,,
Texas,Collin,1,2020-04-14,1.1
Texas,Collingsworth,-1,,
Texas,Colorado,-1,,
Texas,Comal,1,2020-04-10,0.6000000000000001
Texas,Comanche,-1,,
Texas,Concho,-1,,
Texas,Cooke,-1,,
Texas,Coryell,1,2020-04-21,0.0
Texas,Cottle,-1,,
Texas,Crane,-1,,
Texas,Crockett,-1,,
Texas,Crosby,1,2020-04-19,0.0
Texas,Culberson,-1,,
Texas,Dallam,0,,
Texas,Dallas,1,2020-04-17,5.4
Texas,Dawson,1,2020-04-13,0.0
Texas,Deaf Smith,-1,,
Texas,Delta,-1,,
Texas,Denton,1,2020-04-13,1.6
Texas,DeWitt,1,2020-04-25,0.0
Texas,Dickens,-1,,
Texas,Dimmit,-1,,
Texas,Donley,-1,,
Texas,Duval,-1,,
Texas,Eastland,-1,,
Texas,Ector,1,2020-04-19,0.6000000000000001
Texas,Edwards,-1,,
Texas,Ellis,0,,
Texas,El Paso,1,2020-04-17,1.4000000000000001
Texas,Erath,1,2020-04-04,0.0
Texas,Falls,-1,,
Texas,Fannin,-1,,
Texas,Fayette,0,,
Texas,Fisher,-1,,
Texas,Floyd,-1,,
Texas,Foard,-1,,
Texas,Fort Bend,1,2020-04-11,1.4000000000000001
Texas,Franklin,-1,,
Texas,Freestone,-1,,
Texas,Frio,-1,,
Texas,Gaines,-1,,
Texas,Galveston,1,2020-04-11,1.6
Texas,Garza,-1,,
Texas,Gillespie,-1,,
Texas,Glasscock,-1,,
Texas,Goliad,-1,,
Texas,Gonzales,-1,,
Texas,Gray,-1,,
Texas,Grayson,-1,,
Texas,Gregg,-1,,
Texas,Grimes,1,2020-04-20,0.0
Texas,Guadalupe,-1,,
Texas,Hale,1,2020-04-13,0.9
Texas,Hall,-1,,
Texas,Hamilton,-1,,
Texas,Hansford,-1,,
Texas,Hardeman,-1,,
Texas,Hardin,1,2020-04-12,0.30000000000000004
Texas,Harris,1,2020-04-17,5.300000000000001
Texas,Harrison,1,2020-04-19,0.6000000000000001
Texas,Hartley,-1,,
Texas,Haskell,-1,,
Texas,Hays,1,2020-04-18,0.0
Texas,Hemphill,-1,,
Texas,Henderson,-1,,
Texas,Hidalgo,1,2020-04-18,0.6000000000000001
Texas,Hill,1,2020-04-20,0.0
Texas,Hockley,1,2020-04-07,0.0
Texas,Hood,1,2020-04-18,0.6000000000000001
Texas,Hopkins,-1,,
Texas,Houston,-1,,
Texas,Howard,1,2020-04-15,0.0
Texas,Hudspeth,-1,,
Texas,Hunt,0,,
Texas,Hutchinson,-1,,
Texas,Irion,-1,,
Texas,Jack,-1,,
Texas,Jackson,-1,,
Texas,Jasper,1,2020-04-10,0.0
Texas,Jeff Davis,-1,,
Texas,Jefferson,1,2020-04-25,1.9000000000000001
Texas,Jim Hogg,-1,,
Texas,Jim Wells,-1,,
Texas,Johnson,0,,
Texas,Jones,-1,,
Texas,Karnes,-1,,
Texas,Kaufman,-1,,
Texas,Kendall,-1,,
Texas,Kenedy,-1,,
Texas,Kent,-1,,
Texas,Kerr,-1,,
Texas,Kimble,-1,,
Texas,King,-1,,
Texas,Kinney,-1,,
Texas,Kleberg,1,2020-04-18,0.0
Texas,Knox,-1,,
Texas,Lamar,-1,,
Texas,Lamb,-1,,
Texas,Lampasas,-1,,
Texas,La Salle,-1,,
Texas,Lavaca,-1,,
Texas,Lee,-1,,
Texas,Leon,-1,,
Texas,Liberty,-1,,
Texas,Limestone,1,2020-04-08,0.0
Texas,Lipscomb,-1,,
Texas,Live Oak,-1,,
Texas,Llano,-1,,
Texas,Loving,-1,,
Texas,Lubbock,1,2020-04-15,3.1
Texas,Lynn,0,,
Texas,McCulloch,-1,,
Texas,McLennan,1,2020-04-17,0.6000000000000001
Texas,McMullen,-1,,
Texas,Madison,-1,,
Texas,Marion,-1,,
Texas,Martin,-1,,
Texas,Mason,-1,,
Texas,Matagorda,1,2020-04-06,0.4
Texas,Maverick,-1,,
Texas,Medina,1,2020-04-17,0.30000000000000004
Texas,Menard,-1,,
Texas,Midland,1,2020-04-24,0.5
Texas,Milam,0,,
Texas,Mills,-1,,
Texas,Mitchell,-1,,
Texas,Montague,1,2020-04-25,0.0
Texas,Montgomery,1,2020-04-25,0.6000000000000001
Texas,Moore,0,,
Texas,Morris,-1,,
Texas,Motley,-1,,
Texas,Nacogdoches,1,2020-04-16,0.9
Texas,Navarro,1,2020-04-10,0.30000000000000004
Texas,Newton,-1,,
Texas,Nolan,-1,,
Texas,Nueces,0,,
Texas,Ochiltree,-1,,
Texas,Oldham,1,2020-03-28,0.0
Texas,Orange,-1,,
Texas,Palo Pinto,1,2020-04-15,0.0
Texas,Panola,1,2020-04-16,0.6000000000000001
Texas,Parker,-1,,
Texas,Parmer,-1,,
Texas,Pecos,-1,,
Texas,Polk,-1,,
Texas,Potter,1,2020-04-23,0.7000000000000001
Texas,Presidio,-1,,
Texas,Rains,-1,,
Texas,Randall,1,2020-04-12,0.30000000000000004
Texas,Reagan,-1,,
Texas,Real,-1,,
Texas,Red River,-1,,
Texas,Reeves,-1,,
Texas,Refugio,-1,,
Texas,Roberts,-1,,
Texas,Robertson,-1,,
Texas,Rockwall,-1,,
Texas,Runnels,-1,,
Texas,Rusk,1,2020-04-21,0.0
Texas,Sabine,-1,,
Texas,San Augustine,1,2020-04-07,0.0
Texas,San Jacinto,-1,,
Texas,San Patricio,-1,,
Texas,San Saba,-1,,
Texas,Schleicher,-1,,
Texas,Scurry,-1,,
Texas,Shackelford,-1,,
Texas,Shelby,-1,,
Texas,Sherman,-1,,
Texas,Smith,1,2020-04-07,0.30000000000000004
Texas,Somervell,-1,,
Texas,Starr,-1,,
Texas,Stephens,-1,,
Texas,Sterling,-1,,
Texas,Stonewall,-1,,
Texas,Sutton,-1,,
Texas,Swisher,-1,,
Texas,Tarrant,1,2020-04-08,2.7
Texas,Taylor,1,2020-04-17,0.30000000000000004
Texas,Terrell,-1,,
Texas,Terry,-1,,
Texas,Throckmorton,-1,,
Texas,Titus,-1,,
Texas,Tom Green,1,2020-04-13,0.0
Texas,Travis,1,2020-04-17,3.0
Texas,Trinity,-1,,
Texas,Tyler,-1,,
Texas,Upshur,-1,,
Texas,Upton,-1,,
Texas,Uvalde,-1,,
Texas,Val Verde,-1,,
Texas,Van Zandt,1,2020-04-02,0.0
Texas,Victoria,1,2020-04-24,0.30000000000000004
Texas,Walker,1,2020-04-26,0.30000000000000004
Texas,Waller,-1,,
Texas,Ward,-1,,
Texas,Washington,1,2020-04-24,1.9000000000000001
Texas,Webb,1,2020-04-03,1.0
Texas,Wharton,-1,,
Texas,Wheeler,-1,,
Texas,Wichita,1,2020-04-21,0.30000000000000004
Texas,Wilbarger,-1,,
Texas,Willacy,1,2020-04-09,0.0
Texas,Williamson,1,2020-04-08,0.7000000000000001
Texas,Wilson,1,2020-04-23,0.30000000000000004
Texas,Winkler,-1,,
Texas,Wise,1,2020-04-20,0.2
Texas,Wood,-1,,
Texas,Yoakum,-1,,
Texas,Young,1,2020-04-20,0.0
Texas,Zapata,-1,,
Texas,Zavala,-1,,
Texas,Out of TX,-1,,
Texas,Unassigned,-1,,
Utah,Beaver,-1,,
Utah,Box Elder,-1,,
Utah,Cache,-1,,
Utah,Carbon,-1,,
Utah,Daggett,-1,,
Utah,Davis,1,2020-04-05,0.30000000000000004
Utah,Duchesne,-1,,
Utah,Emery,-1,,
Utah,Garfield,-1,,
Utah,Grand,-1,,
Utah,Iron,-1,,
Utah,Juab,-1,,
Utah,Kane,-1,,
Utah,Millard,-1,,
Utah,Morgan,-1,,
Utah,Piute,-1,,
Utah,Rich,-1,,
Utah,Salt Lake,1,2020-04-19,2.2
Utah,San Juan,1,2020-04-21,0.0
Utah,Sanpete,-1,,
Utah,Sevier,-1,,
Utah,Summit,-1,,
Utah,Tooele,-1,,
Utah,Uintah,-1,,
Utah,Utah,1,2020-04-19,0.9
Utah,Wasatch,1,2020-04-21,0.0
Utah,Washington,1,2020-04-02,0.0
Utah,Wayne,-1,,
Utah,Weber,1,2020-04-04,0.0
Utah,Out of UT,-1,,
Utah,Unassigned,0,,
Utah,Bear River,1,2020-04-24,0.0
Utah,Central Utah,-1,,
Utah,Southeast Utah,-1,,
Utah,Southwest Utah,0,,
Utah,TriCounty,-1,,
Utah,Weber-Morgan,1,2020-04-23,0.30000000000000004
Utah,Southwest,-1,,
Vermont,Addison,1,2020-04-19,0.30000000000000004
Vermont,Bennington,1,2020-04-13,0.0
Vermont,Caledonia,-1,,
Vermont,Chittenden,1,2020-04-11,3.5
Vermont,Essex,-1,,
Vermont,Franklin,1,2020-04-23,0.5
Vermont,Grand Isle,-1,,
Vermont,Lamoille,1,2020-04-13,0.30000000000000004
Vermont,Orange,-1,,
Vermont,Orleans,-1,,
Vermont,Rutland,1,2020-04-21,0.0
Vermont,Washington,1,2020-04-21,0.0
Vermont,Windham,1,2020-04-17,0.30000000000000004
Vermont,Windsor,1,2020-04-10,0.30000000000000004
Vermont,Out of VT,-1,,
Vermont,Unassigned,1,2020-04-06,1.7000000000000002
Virginia,Accomack,1,2020-04-26,0.5
Virginia,Albemarle,1,2020-04-26,0.0
Virginia,Alleghany,-1,,
Virginia,Amelia,1,2020-04-26,0.0
Virginia,Amherst,0,,
Virginia,Appomattox,-1,,
Virginia,Arlington,1,2020-04-17,4.2
Virginia,Augusta,0,,
Virginia,Bath,-1,,
Virginia,Bedford,-1,,
Virginia,Bland,-1,,
Virginia,Botetourt,1,2020-04-26,0.0
Virginia,Brunswick,-1,,
Virginia,Buchanan,-1,,
Virginia,Buckingham,-1,,
Virginia,Campbell,-1,,
Virginia,Caroline,-1,,
Virginia,Carroll,-1,,
Virginia,Charles City,1,2020-04-26,0.0
Virginia,Charlotte,-1,,
Virginia,Chesterfield,1,2020-04-26,3.3000000000000003
Virginia,Clarke,-1,,
Virginia,Craig,-1,,
Virginia,Culpeper,0,,
Virginia,Cumberland,-1,,
Virginia,Dickenson,-1,,
Virginia,Dinwiddie,-1,,
Virginia,Essex,-1,,
Virginia,Fairfax,1,2020-04-24,13.5
Virginia,Fauquier,1,2020-04-26,0.30000000000000004
Virginia,Floyd,-1,,
Virginia,Fluvanna,1,2020-04-26,0.30000000000000004
Virginia,Franklin,-1,,
Virginia,Frederick,-1,,
Virginia,Giles,-1,,
Virginia,Gloucester,1,2020-04-26,0.0
Virginia,Goochland,1,2020-04-26,0.0
Virginia,Grayson,-1,,
Virginia,Greene,1,2020-04-26,0.0
Virginia,Greensville,0,,
Virginia,Halifax,-1,,
Virginia,Hanover,1,2020-04-26,0.2
Virginia,Henrico,1,2020-04-13,12.0
Virginia,Henry,1,2020-04-26,0.0
Virginia,Highland,-1,,
Virginia,Isle of Wight,1,2020-04-26,0.0
Virginia,James City,1,2020-04-23,3.0
Virginia,King and Queen,-1,,
Virginia,King George,1,2020-04-26,0.0
Virginia,King William,-1,,
Virginia,Lancaster,-1,,
Virginia,Lee,-1,,
Virginia,Loudoun,1,2020-04-11,1.2000000000000002
Virginia,Louisa,-1,,
Virginia,Lunenburg,-1,,
Virginia,Madison,-1,,
Virginia,Mathews,-1,,
Virginia,Mecklenburg,1,2020-04-26,2.4000000000000004
Virginia,Middlesex,-1,,
Virginia,Montgomery,-1,,
Virginia,Nelson,-1,,
Virginia,New Kent,1,2020-04-26,0.0
Virginia,Northampton,-1,,
Virginia,Northumberland,-1,,
Virginia,Nottoway,-1,,
Virginia,Orange,-1,,
Virginia,Page,-1,,
Virginia,Patrick,-1,,
Virginia,Pittsylvania,1,2020-04-26,0.0
Virginia,Powhatan,-1,,
Virginia,Prince Edward,1,2020-04-26,0.0
Virginia,Prince George,-1,,
Virginia,Prince William,1,2020-04-24,5.1000000000000005
Virginia,Pulaski,-1,,
Virginia,Rappahannock,-1,,
Virginia,Richmond,-1,,
Virginia,Roanoke,-1,,
Virginia,Rockbridge,-1,,
Virginia,Rockingham,1,2020-04-26,0.0
Virginia,Russell,-1,,
Virginia,Scott,1,2020-04-26,0.0
Virginia,Shenandoah,-1,,
Virginia,Smyth,-1,,
Virginia,Southampton,1,2020-04-26,0.0
Virginia,Spotsylvania,1,2020-04-26,0.0
Virginia,Stafford,1,2020-04-26,0.0
Virginia,Surry,1,2020-04-26,0.0
Virginia,Sussex,1,2020-04-26,0.0
Virginia,Tazewell,-1,,
Virginia,Warren,-1,,
Virginia,Washington,1,2020-04-26,0.0
Virginia,Westmoreland,-1,,
Virginia,Wise,1,2020-04-26,0.0
Virginia,Wythe,1,2020-04-26,0.0
Virginia,York,1,2020-03-20,0.0
Virginia,Alexandria,1,2020-04-25,2.3000000000000003
Virginia,Bristol,-1,,
Virginia,Buena Vista,-1,,
Virginia,Charlottesville,1,2020-04-23,0.30000000000000004
Virginia,Chesapeake,1,2020-04-20,0.4
Virginia,Colonial Heights,1,2020-04-26,0.30000000000000004
Virginia,Covington,-1,,
Virginia,Danville,1,2020-04-26,0.0
Virginia,Emporia,0,,
Virginia,Fairfax City,1,2020-04-26,0.2
Virginia,Falls Church,1,2020-04-26,0.2
Virginia,Franklin City,-1,,
Virginia,Fredericksburg,-1,,
Virginia,Galax,-1,,
Virginia,Hampton,1,2020-04-01,0.0
Virginia,Harrisonburg,1,2020-04-26,0.30000000000000004
Virginia,Hopewell,-1,,
Virginia,Lexington,-1,,
Virginia,Lynchburg,1,2020-04-26,0.0
Virginia,Manassas,0,,
Virginia,Manassas Park,1,2020-04-26,0.0
Virginia,Martinsville,-1,,
Virginia,Newport News,1,2020-04-23,1.5
Virginia,Norfolk,1,2020-04-23,0.30000000000000004
Virginia,Norton,-1,,
Virginia,Petersburg,1,2020-04-26,0.0
Virginia,Poquoson,-1,,
Virginia,Portsmouth,0,,
Virginia,Radford,-1,,
Virginia,Richmond City,1,2020-04-25,1.2000000000000002
Virginia,Roanoke City,-1,,
Virginia,Salem,-1,,
Virginia,Staunton,-1,,
Virginia,Suffolk,1,2020-04-26,0.6000000000000001
Virginia,Virginia Beach,1,2020-04-18,1.5
Virginia,Waynesboro,-1,,
Virginia,Williamsburg,1,2020-03-26,0.0
Virginia,Winchester,-1,,
Virginia,Out of VA,-1,,
Virginia,Unassigned,0,,
Washington,Adams,-1,,
Washington,Asotin,0,,
Washington,Benton,1,2020-04-09,2.6
Washington,Chelan,1,2020-04-12,0.6000000000000001
Washington,Clallam,-1,,
Washington,Clark,1,2020-04-08,1.5
Washington,Columbia,-1,,
Washington,Cowlitz,-1,,
Washington,Douglas,1,2020-04-18,0.0
Washington,Ferry,-1,,
Washington,Franklin,1,2020-04-17,0.6000000000000001
Washington,Garfield,-1,,
Washington,Grant,1,2020-04-06,0.30000000000000004
Washington,Grays Harbor,-1,,
Washington,Island,1,2020-04-09,0.7000000000000001
Washington,Jefferson,-1,,
Washington,King,1,2020-04-05,14.100000000000001
Washington,Kitsap,1,2020-04-23,0.30000000000000004
Washington,Kittitas,-1,,
Washington,Klickitat,1,2020-04-17,0.5
Washington,Lewis,1,2020-04-11,0.30000000000000004
Washington,Lincoln,-1,,
Washington,Mason,-1,,
Washington,Okanogan,-1,,
Washington,Pacific,-1,,
Washington,Pend Oreille,-1,,
Washington,Pierce,1,2020-04-23,3.0
Washington,San Juan,-1,,
Washington,Skagit,1,2020-04-22,0.7000000000000001
Washington,Skamania,-1,,
Washington,Snohomish,1,2020-04-02,5.300000000000001
Washington,Spokane,1,2020-04-06,1.8
Washington,Stevens,1,2020-04-18,0.0
Washington,Thurston,1,2020-04-08,0.0
Washington,Wahkiakum,-1,,
Washington,Walla Walla,-1,,
Washington,Whatcom,1,2020-04-07,3.0
Washington,Whitman,-1,,
Washington,Yakima,1,2020-04-16,2.4000000000000004
Washington,Out of WA,-1,,
Washington,Unassigned,-1,,
West Virginia,Barbour,0,,
West Virginia,Berkeley,1,2020-04-21,0.0
West Virginia,Boone,-1,,
West Virginia,Braxton,-1,,
West Virginia,Brooke,-1,,
West Virginia,Cabell,-1,,
West Virginia,Calhoun,-1,,
West Virginia,Clay,-1,,
West Virginia,Doddridge,-1,,
West Virginia,Fayette,-1,,
West Virginia,Gilmer,-1,,
West Virginia,Grant,-1,,
West Virginia,Greenbrier,-1,,
West Virginia,Hampshire,0,,
West Virginia,Hancock,-1,,
West Virginia,Hardy,-1,,
West Virginia,Harrison,1,2020-04-10,0.0
West Virginia,Jackson,1,2020-04-25,2.1
West Virginia,Jefferson,-1,,
West Virginia,Kanawha,0,,
West Virginia,Lewis,-1,,
West Virginia,Lincoln,-1,,
West Virginia,Logan,1,2020-04-17,0.0
West Virginia,McDowell,-1,,
West Virginia,Marion,1,2020-04-24,0.30000000000000004
West Virginia,Marshall,-1,,
West Virginia,Mason,-1,,
West Virginia,Mercer,-1,,
West Virginia,Mineral,-1,,
West Virginia,Mingo,0,,
West Virginia,Monongalia,1,2020-04-24,0.6000000000000001
West Virginia,Monroe,-1,,
West Virginia,Morgan,-1,,
West Virginia,Nicholas,-1,,
West Virginia,Ohio,0,,
West Virginia,Pendleton,-1,,
West Virginia,Pleasants,-1,,
West Virginia,Pocahontas,-1,,
West Virginia,Preston,-1,,
West Virginia,Putnam,-1,,
West Virginia,Raleigh,-1,,
West Virginia,Randolph,-1,,
West Virginia,Ritchie,-1,,
West Virginia,Roane,-1,,
West Virginia,Summers,-1,,
West Virginia,Taylor,-1,,
West Virginia,Tucker,-1,,
West Virginia,Tyler,-1,,
West Virginia,Upshur,-1,,
West Virginia,Wayne,0,,
West Virginia,Webster,-1,,
West Virginia,Wetzel,-1,,
West Virginia,Wirt,-1,,
West Virginia,Wood,0,,
West Virginia,Wyoming,-1,,
West Virginia,Out of WV,-1,,
West Virginia,Unassigned,0,,
Wisconsin,Adams,1,2020-04-19,0.0
Wisconsin,Ashland,-1,,
Wisconsin,Barron,-1,,
Wisconsin,Bayfield,1,2020-04-22,0.0
Wisconsin,Brown,1,2020-04-22,0.30000000000000004
Wisconsin,Buffalo,1,2020-04-09,0.1
Wisconsin,Burnett,-1,,
Wisconsin,Calumet,-1,,
Wisconsin,Chippewa,-1,,
Wisconsin,Clark,0,,
Wisconsin,Columbia,1,2020-04-12,0.0
Wisconsin,Crawford,-1,,
Wisconsin,Dane,1,2020-04-05,1.9000000000000001
Wisconsin,Dodge,1,2020-04-18,0.0
Wisconsin,Door,1,2020-04-18,0.0
Wisconsin,Douglas,-1,,
Wisconsin,Dunn,-1,,
Wisconsin,Eau Claire,-1,,
Wisconsin,Florence,-1,,
Wisconsin,Fond du Lac,1,2020-03-31,0.30000000000000004
Wisconsin,Forest,-1,,
Wisconsin,Grant,1,2020-04-20,0.5
Wisconsin,Green,-1,,
Wisconsin,Green Lake,-1,,
Wisconsin,Iowa,-1,,
Wisconsin,Iron,1,2020-03-31,0.0
Wisconsin,Jackson,1,2020-04-17,0.0
Wisconsin,Jefferson,-1,,
Wisconsin,Juneau,1,2020-04-17,0.0
Wisconsin,Kenosha,1,2020-04-13,0.7000000000000002
Wisconsin,Kewaunee,1,2020-04-19,0.0
Wisconsin,La Crosse,-1,,
Wisconsin,Lafayette,-1,,
Wisconsin,Langlade,-1,,
Wisconsin,Lincoln,-1,,
Wisconsin,Manitowoc,-1,,
Wisconsin,Marathon,1,2020-04-16,0.0
Wisconsin,Marinette,1,2020-04-19,0.0
Wisconsin,Marquette,1,2020-04-22,0.0
Wisconsin,Menominee,-1,,
Wisconsin,Milwaukee,1,2020-04-11,9.3
Wisconsin,Monroe,1,2020-04-23,0.0
Wisconsin,Oconto,-1,,
Wisconsin,Oneida,-1,,
Wisconsin,Outagamie,1,2020-04-10,0.30000000000000004
Wisconsin,Ozaukee,1,2020-04-10,0.7000000000000001
Wisconsin,Pepin,-1,,
Wisconsin,Pierce,-1,,
Wisconsin,Polk,-1,,
Wisconsin,Portage,-1,,
Wisconsin,Price,-1,,
Wisconsin,Racine,1,2020-04-17,0.9
Wisconsin,Richland,1,2020-04-20,0.0
Wisconsin,Rock,1,2020-04-12,0.5
Wisconsin,Rusk,-1,,
Wisconsin,St. Croix,-1,,
Wisconsin,Sauk,1,2020-04-15,0.6000000000000001
Wisconsin,Sawyer,-1,,
Wisconsin,Shawano,-1,,
Wisconsin,Sheboygan,1,2020-04-07,0.30000000000000004
Wisconsin,Taylor,-1,,
Wisconsin,Trempealeau,-1,,
Wisconsin,Vernon,-1,,
Wisconsin,Vilas,-1,,
Wisconsin,Walworth,1,2020-04-21,1.0
Wisconsin,Washburn,-1,,
Wisconsin,Washington,1,2020-04-06,0.6000000000000001
Wisconsin,Waukesha,1,2020-04-16,1.1
Wisconsin,Waupaca,1,2020-04-01,0.0
Wisconsin,Waushara,-1,,
Wisconsin,Winnebago,1,2020-04-10,0.0
Wisconsin,Wood,-1,,
Wisconsin,Out of WI,-1,,
Wisconsin,Unassigned,-1,,
Wyoming,Albany,-1,,
Wyoming,Big Horn,-1,,
Wyoming,Campbell,-1,,
Wyoming,Carbon,-1,,
Wyoming,Converse,-1,,
Wyoming,Crook,-1,,
Wyoming,Fremont,-1,,
Wyoming,Goshen,-1,,
Wyoming,Hot Springs,-1,,
Wyoming,Johnson,1,2020-04-17,0.0
Wyoming,Laramie,-1,,
Wyoming,Lincoln,-1,,
Wyoming,Natrona,-1,,
Wyoming,Niobrara,-1,,
Wyoming,Park,-1,,
Wyoming,Platte,-1,,
Wyoming,Sheridan,-1,,
Wyoming,Sublette,-1,,
Wyoming,Sweetwater,-1,,
Wyoming,Teton,-1,,
Wyoming,Uinta,-1,,
Wyoming,Washakie,-1,,
Wyoming,Weston,-1,,
Wyoming,Out of WY,-1,,
Wyoming,Unassigned,1,2020-04-24,1.5
Diamond Princess,Null,-1,,
Grand Princess,Null,-1,,
